Date,gage_id,SWE_cm_mean,dayl_s,prcp_mm_day,srad_W_m2,tmax_C,tmin_C,vp_Pa,tmean_C,site_no,flow_cms
2017-08-25,10128500,0.0,47539.49,0.0,499.38,23.24,6.44,346.61,14.84,10128500,3.9926688
2017-08-26,10128500,0.0,47382.22,0.0,465.35,24.12,9.03,427.09,16.575,10128500,3.964352
2017-08-27,10128500,0.0,47224.17,0.0,484.37,24.73,8.37,399.16,16.55,10128500,3.8510848
2017-08-28,10128500,0.0,47065.37,0.0,500.19,25.36,7.85,384.42,16.605,10128500,3.681184
2017-08-29,10128500,0.0,46905.86,0.0,480.99,25.28,8.81,412.02,17.045,10128500,3.5679168
2017-08-30,10128500,0.0,46745.68,6.65,335.96,24.21,8.79,623.42,16.5,10128500,3.4546496
2017-08-31,10128500,0.0,46584.87,3.78,254.93,17.71,7.23,740.22,12.47,10128500,3.5112832
2017-09-01,10128500,0.0,46423.45,0.0,465.55,21.64,5.99,399.78,13.815,10128500,3.1714816
2017-09-02,10128500,0.0,46261.47,0.0,494.74,25.08,7.32,385.86,16.2,10128500,2.973264
2017-09-03,10128500,0.0,46098.95,0.0,480.23,25.93,8.77,440.17,17.35,10128500,2.8599968
2017-09-04,10128500,0.0,45935.93,0.0,478.22,26.1,8.86,446.22,17.48,10128500,2.76371968
2017-09-05,10128500,0.0,45772.44,0.0,475.74,25.15,8.0,431.53,16.575,10128500,2.83168
2017-09-06,10128500,0.0,45608.51,0.0,457.5,23.82,7.62,452.2,15.72,10128500,2.8883136
2017-09-07,10128500,0.0,45444.18,0.0,450.42,22.89,6.79,443.17,14.84,10128500,2.8599968
2017-09-08,10128500,0.0,45279.47,0.0,429.61,23.32,8.17,512.66,15.745,10128500,2.83168
2017-09-09,10128500,0.0,45114.41,0.0,382.83,19.47,6.62,547.33,13.045,10128500,2.80619488
2017-09-10,10128500,0.0,44949.04,0.0,410.82,20.3,6.05,488.28,13.175,10128500,2.83168
2017-09-11,10128500,0.0,44783.37,0.0,431.23,22.65,7.28,434.15,14.965,10128500,2.75522464
2017-09-12,10128500,0.0,44617.45,0.0,434.51,23.54,7.93,386.64,15.735,10128500,2.64195744
2017-09-13,10128500,0.0,44451.3,0.0,389.88,20.14,6.78,429.17,13.46,10128500,2.548512
2017-09-14,10128500,0.0,44284.94,4.84,237.58,15.7,5.11,637.93,10.405,10128500,2.52302688
2017-09-15,10128500,0.0,44118.41,18.74,178.43,7.68,0.16,591.26,3.92,10128500,3.0298976
2017-09-16,10128500,0.0,43951.72,3.75,273.71,10.45,-1.9,476.82,4.275,10128500,2.8883136
2017-09-17,10128500,0.0,43784.92,0.0,408.17,14.54,0.3,441.5,7.42,10128500,2.55983872
2017-09-18,10128500,0.0,43618.02,0.0,418.93,17.36,2.33,485.13,9.845,10128500,2.336136
2017-09-19,10128500,0.0,43451.06,12.2,253.2,10.34,-0.9,543.4,4.72,10128500,2.40975968
2017-09-20,10128500,0.0,43284.06,0.0,452.15,14.35,-2.87,367.82,5.74,10128500,2.33896768
2017-09-21,10128500,0.0,43117.04,7.5,296.48,14.93,0.45,579.93,7.689999999999999,10128500,2.20304704
2017-09-22,10128500,0.0,42950.04,11.09,215.94,6.61,-2.76,498.59,1.9250000000000005,10128500,2.39560128
2017-09-23,10128500,0.0,42783.07,9.79,208.46,4.62,-4.29,444.52,0.165,10128500,2.40975968
2017-09-24,10128500,0.0,42616.17,26.99,95.48,2.23,-1.48,548.02,0.375,10128500,2.66461088
2017-09-25,10128500,1.78,42449.37,0.0,345.38,7.1,-4.15,449.34,1.4749999999999996,10128500,2.67876928
2017-09-26,10128500,1.27,42282.69,0.0,410.21,9.56,-5.04,419.9,2.26,10128500,2.59948224
2017-09-27,10128500,0.76,42116.15,0.0,419.11,12.58,-2.87,494.31,4.855,10128500,2.5201952
2017-09-28,10128500,0.0,41949.79,0.0,246.59,8.35,0.72,643.34,4.535,10128500,2.52585856
2017-09-29,10128500,0.0,41783.64,0.0,350.0,12.78,1.06,659.38,6.92,10128500,2.50320512
2017-09-30,10128500,0.0,41617.71,3.08,186.15,8.6,0.83,648.49,4.715,10128500,2.59381888
2017-10-01,10128500,0.0,41452.05,6.23,234.09,3.96,-5.95,391.88,-0.995,10128500,2.73540288
2017-10-02,10128500,0.0,41286.67,0.0,354.47,3.57,-7.88,337.58,-2.155,10128500,2.5626704
2017-10-03,10128500,0.25,41121.61,0.0,440.58,8.45,-8.83,313.44,-0.1900000000000004,10128500,2.42391808
2017-10-04,10128500,0.0,40956.9,0.0,379.74,10.97,-2.22,519.06,4.375,10128500,2.59381888
2017-10-05,10128500,0.0,40792.56,0.0,407.21,12.44,-2.66,502.28,4.89,10128500,2.973264
2017-10-06,10128500,0.0,40628.63,0.0,311.15,7.24,-2.62,503.79,2.31,10128500,2.9449472
2017-10-07,10128500,0.0,40465.14,0.0,396.62,13.67,-1.0,567.55,6.335,10128500,2.9166304
2017-10-08,10128500,0.0,40302.12,3.23,252.61,7.13,-4.09,451.24,1.52,10128500,2.8599968
2017-10-09,10128500,0.0,40139.6,0.0,362.39,5.65,-6.68,370.59,-0.5149999999999997,10128500,2.82318496
2017-10-10,10128500,0.0,39977.61,0.0,425.45,12.42,-5.57,403.39,3.425,10128500,2.77787808
2017-10-11,10128500,0.0,39816.19,0.0,374.33,13.39,-0.51,588.5,6.44,10128500,2.7750464
2017-10-12,10128500,0.0,39655.37,0.0,347.56,8.47,-3.57,469.28,2.45,10128500,2.7297395200000003
2017-10-13,10128500,0.0,39495.19,0.0,383.6,9.72,-4.91,424.14,2.405,10128500,2.51736352
2017-10-14,10128500,0.0,39335.68,4.85,256.29,2.79,-7.6,345.18,-2.405,10128500,2.17473024
2017-10-15,10128500,0.0,39176.87,0.0,469.39,14.04,-6.26,382.74,3.89,10128500,2.09827488
2017-10-16,10128500,0.0,39018.81,0.0,430.09,15.14,-1.55,545.18,6.795,10128500,2.1350867200000003
2017-10-17,10128500,0.0,38861.54,0.0,433.75,17.18,-0.8,575.91,8.19,10128500,2.10676992
2017-10-18,10128500,0.0,38705.08,0.0,376.71,16.13,-0.64,582.8,7.744999999999999,10128500,2.0784531200000003
2017-10-19,10128500,0.0,38549.49,0.0,338.87,15.38,1.37,674.17,8.375,10128500,2.06146304
2017-10-20,10128500,0.0,38394.79,0.0,356.83,10.52,-4.46,438.69,3.03,10128500,2.03031456
2017-10-21,10128500,0.0,38241.04,0.0,271.65,2.57,-7.29,353.55,-2.3600000000000003,10128500,1.88589888
2017-10-22,10128500,0.0,38088.27,0.0,315.72,11.18,-1.5,547.3,4.84,10128500,1.8830672
2017-10-23,10128500,0.0,37936.53,0.0,290.8,10.29,-1.15,561.34,4.569999999999999,10128500,1.87740384
2017-10-24,10128500,0.0,37785.85,0.0,336.14,12.82,-2.21,519.18,5.305,10128500,1.81793856
2017-10-25,10128500,0.0,37636.29,0.0,343.34,15.49,-0.8,576.2,7.345,10128500,1.7981168
2017-10-26,10128500,0.0,37487.9,0.0,275.18,9.51,-1.81,534.69,3.85,10128500,1.79528512
2017-10-27,10128500,0.0,37340.71,0.0,313.67,10.1,-3.65,466.5,3.225,10128500,1.7698
2017-10-28,10128500,0.0,37194.77,0.0,316.65,11.71,-2.86,494.89,4.425000000000001,10128500,1.74997824
2017-10-29,10128500,0.0,37050.13,0.0,322.94,13.87,-1.69,539.51,6.09,10128500,1.73581984
2017-10-30,10128500,0.0,36906.85,0.0,240.51,7.47,-2.73,499.67,2.37,10128500,1.7273248
2017-10-31,10128500,0.0,36764.97,0.0,267.64,7.39,-4.42,440.17,1.485,10128500,1.71599808
2017-11-01,10128500,0.0,36624.54,0.0,236.87,10.03,-0.32,596.59,4.855,10128500,1.71033472
2017-11-02,10128500,0.0,36485.61,0.0,253.78,10.54,-0.76,577.87,4.89,10128500,1.73581984
2017-11-03,10128500,0.0,36348.24,0.0,132.2,6.76,1.34,672.84,4.05,10128500,1.72166144
2017-11-04,10128500,0.0,36212.48,7.74,107.53,5.09,-0.75,578.01,2.17,10128500,1.72449312
2017-11-05,10128500,0.0,36078.38,6.7,87.77,3.03,-1.64,541.51,0.695,10128500,1.77546336
2017-11-06,10128500,0.0,35946.0,7.39,182.98,0.87,-8.22,328.88,-3.675,10128500,1.7811267199999998
2017-11-07,10128500,0.76,35815.39,0.0,327.1,-0.47,-13.87,209.39,-7.17,10128500,1.67918624
2017-11-08,10128500,0.76,35686.61,0.0,389.28,8.65,-13.03,224.21,-2.1899999999999995,10128500,1.70183968
2017-11-09,10128500,0.76,35559.72,0.0,288.52,8.93,-2.94,492.0,2.995,10128500,1.75847328
2017-11-10,10128500,0.76,35434.76,0.0,264.37,7.41,-3.14,484.51,2.135,10128500,1.74431488
2017-11-11,10128500,0.51,35311.81,0.0,266.68,4.38,-6.29,381.78,-0.955,10128500,1.66785952
2017-11-12,10128500,0.51,35190.91,0.0,333.61,8.91,-6.7,370.0,1.105,10128500,1.5942358399999998
2017-11-13,10128500,0.25,35072.13,0.0,303.98,11.12,-2.56,505.84,4.279999999999999,10128500,1.65086944
2017-11-14,10128500,0.0,34955.52,0.0,250.52,6.97,-3.16,483.96,1.905,10128500,1.63387936
2017-11-15,10128500,0.0,34841.14,0.0,300.96,9.06,-4.2,447.5,2.43,10128500,1.5942358399999998
2017-11-16,10128500,0.0,34729.05,10.65,86.76,5.68,0.85,649.41,3.265,10128500,1.65370112
2017-11-17,10128500,0.0,34619.31,36.99,231.02,2.64,-10.5,274.76,-3.93,10128500,2.12942336
2017-11-18,10128500,1.78,34511.98,0.0,347.16,1.32,-15.11,189.05,-6.895,10128500,1.7924534399999998
2017-11-19,10128500,1.78,34407.12,0.0,340.08,6.48,-9.78,290.84,-1.6499999999999997,10128500,2.12659168
2017-11-20,10128500,1.78,34304.79,0.0,272.92,7.24,-4.03,453.13,1.605,10128500,1.88589888
2017-11-21,10128500,1.78,34205.03,0.0,199.07,7.64,-0.07,607.77,3.785,10128500,1.87174048
2017-11-22,10128500,1.78,34107.92,0.0,254.52,10.77,0.17,618.41,5.47,10128500,1.92271072
2017-11-23,10128500,1.78,34013.5,0.0,274.66,12.48,0.51,633.62,6.495,10128500,1.94819584
2017-11-24,10128500,1.52,33921.84,0.0,227.71,8.73,-0.34,595.93,4.195,10128500,1.91987904
2017-11-25,10128500,1.02,33833.0,0.0,281.21,10.26,-2.1,523.31,4.08,10128500,1.91987904
2017-11-26,10128500,1.02,33747.01,0.0,275.84,12.97,0.65,640.13,6.8100000000000005,10128500,1.8972256
2017-11-27,10128500,0.76,33663.95,2.75,200.01,8.13,-3.62,467.35,2.2550000000000003,10128500,1.88589888
2017-11-28,10128500,0.51,33583.86,0.0,294.89,4.54,-8.89,311.96,-2.1750000000000003,10128500,1.82926528
2017-11-29,10128500,0.51,33506.8,0.0,230.29,3.77,-5.52,405.01,-0.8749999999999998,10128500,1.7641366399999998
2017-11-30,10128500,0.51,33432.81,0.0,290.09,7.08,-6.4,378.68,0.3399999999999998,10128500,1.7131664
2017-12-01,10128500,0.51,33361.94,0.0,206.92,4.87,-3.43,474.11,0.72,10128500,1.75280992
2017-12-02,10128500,0.51,33294.25,0.0,270.69,7.68,-4.49,437.99,1.5949999999999998,10128500,1.70183968
2017-12-03,10128500,0.25,33229.78,10.31,219.54,5.98,-8.8,314.16,-1.41,10128500,1.72166144
2017-12-04,10128500,1.27,33168.58,0.0,267.18,-5.33,-17.22,158.43,-11.275,10128500,1.63954272
2017-12-05,10128500,1.27,33110.68,0.0,314.78,-0.78,-18.05,147.67,-9.415,10128500,1.21479072
2017-12-06,10128500,1.27,33056.13,0.0,262.83,-3.62,-15.97,175.94,-9.795,10128500,1.2600976
2017-12-07,10128500,1.27,33004.97,0.0,281.51,-0.89,-14.98,191.05,-7.935,10128500,1.24877088
2017-12-08,10128500,1.27,32957.23,0.0,290.63,4.29,-10.81,268.15,-3.26,10128500,1.41867168
2017-12-09,10128500,1.27,32912.96,0.0,292.92,6.46,-9.31,301.8,-1.4250000000000005,10128500,1.54043392
2017-12-10,10128500,1.27,32872.17,0.0,295.64,7.27,-9.25,303.32,-0.9900000000000002,10128500,1.5715824
2017-12-11,10128500,1.27,32834.91,0.0,291.64,9.75,-6.81,366.94,1.4700000000000002,10128500,1.61688928
2017-12-12,10128500,1.27,32801.2,0.0,278.85,10.26,-4.95,422.96,2.655,10128500,1.6650278399999998
2017-12-13,10128500,1.27,32771.06,7.41,184.62,5.42,-6.96,362.69,-0.77,10128500,1.62538432
2017-12-14,10128500,1.78,32744.52,0.0,231.81,1.18,-9.78,290.92,-4.3,10128500,1.52627552
2017-12-15,10128500,1.78,32721.6,0.0,296.55,7.9,-9.32,301.68,-0.71,10128500,1.42150336
2017-12-16,10128500,1.78,32702.32,0.0,218.28,2.33,-8.13,331.18,-2.9000000000000004,10128500,1.58007744
2017-12-17,10128500,1.78,32686.69,0.0,213.81,-2.22,-12.23,239.12,-7.225,10128500,1.5829091199999998
2017-12-18,10128500,1.78,32674.72,0.0,238.02,3.83,-7.75,341.16,-1.96,10128500,1.6820179199999998
2017-12-19,10128500,1.78,32666.42,0.0,264.08,5.98,-7.59,345.4,-0.8049999999999997,10128500,1.68768128
2017-12-20,10128500,1.78,32661.8,6.94,202.25,4.53,-9.98,286.43,-2.725,10128500,1.61972096
2017-12-21,10128500,2.03,32660.86,0.0,213.48,-4.76,-14.61,197.03,-9.685,10128500,1.52627552
2017-12-22,10128500,2.03,32663.61,0.0,273.13,-0.91,-15.12,188.8,-8.014999999999999,10128500,1.3025728
2017-12-23,10128500,2.03,32670.03,17.1,200.16,-2.94,-16.79,164.3,-9.865,10128500,1.41300832
2017-12-24,10128500,3.05,32680.14,8.9,211.83,-1.77,-17.19,158.83,-9.48,10128500,1.31389952
2017-12-25,10128500,3.56,32693.91,8.14,82.49,-1.52,-6.31,381.15,-3.915,10128500,1.5007904
2017-12-26,10128500,4.06,32711.34,0.0,228.44,0.71,-9.82,290.08,-4.555,10128500,1.44982016
2017-12-27,10128500,4.06,32732.41,0.0,274.09,3.83,-9.96,286.75,-3.0650000000000004,10128500,1.4016816
2017-12-28,10128500,4.06,32757.11,0.0,256.77,5.11,-7.36,351.6,-1.125,10128500,1.39601824
2017-12-29,10128500,4.06,32785.42,0.0,240.87,7.43,-4.11,450.5,1.6599999999999997,10128500,1.40734496
2017-12-30,10128500,4.06,32817.31,0.0,204.35,5.49,-3.76,462.74,0.8650000000000002,10128500,1.49229536
2017-12-31,10128500,4.06,32852.77,0.0,254.04,1.61,-10.49,275.1,-4.44,10128500,1.3875232
2018-01-01,10128500,4.06,32891.95,0.0,289.37,3.25,-10.87,266.74,-3.81,10128500,1.37902816
2018-01-02,10128500,4.06,32934.47,0.0,317.83,4.41,-12.74,229.49,-4.165,10128500,1.42150336
2018-01-03,10128500,4.06,32980.46,0.0,315.02,7.1,-9.75,291.54,-1.3250000000000002,10128500,1.34221632
2018-01-04,10128500,4.06,33029.9,0.0,310.72,7.49,-8.7,316.61,-0.6049999999999995,10128500,1.39601824
2018-01-05,10128500,4.06,33082.75,0.0,272.63,7.35,-5.22,414.16,1.065,10128500,1.43283008
2018-01-06,10128500,4.06,33138.96,4.71,112.82,2.01,-4.18,448.27,-1.085,10128500,1.43283008
2018-01-07,10128500,4.569999999999999,33198.5,0.0,272.74,4.26,-8.01,334.2,-1.875,10128500,1.49229536
2018-01-08,10128500,4.569999999999999,33261.33,0.0,281.3,7.45,-5.53,404.77,0.96,10128500,1.4639785600000002
2018-01-09,10128500,4.569999999999999,33327.4,13.44,60.77,2.42,-0.68,581.17,0.8699999999999999,10128500,1.49512704
2018-01-10,10128500,5.33,33396.67,8.97,164.09,0.69,-8.37,324.89,-3.84,10128500,1.55176064
2018-01-11,10128500,5.84,33469.09,5.97,173.74,0.43,-9.15,305.71,-4.36,10128500,1.4583152
2018-01-12,10128500,6.35,33544.61,0.0,207.74,-0.17,-8.38,324.66,-4.275,10128500,1.45265184
2018-01-13,10128500,6.35,33623.18,0.0,252.98,1.96,-8.45,322.99,-3.245,10128500,1.486632
2018-01-14,10128500,6.35,33704.75,0.0,339.41,7.73,-9.35,301.03,-0.8099999999999996,10128500,1.42716672
2018-01-15,10128500,6.35,33789.27,0.0,332.89,5.16,-10.74,269.53,-2.79,10128500,1.39601824
2018-01-16,10128500,6.35,33876.68,0.0,366.02,6.95,-13.71,212.03,-3.3800000000000003,10128500,1.31956288
2018-01-17,10128500,6.35,33966.93,0.0,306.83,5.9,-7.46,348.94,-0.7799999999999998,10128500,1.3677014399999998
2018-01-18,10128500,6.35,34059.96,0.0,328.39,9.97,-5.24,413.69,2.365,10128500,1.41584
2018-01-19,10128500,6.35,34155.72,5.75,187.35,4.44,-5.54,404.29,-0.5499999999999998,10128500,1.44982016
2018-01-20,10128500,6.859999999999999,34254.15,11.54,124.42,-4.81,-10.83,267.57,-7.82,10128500,1.41300832
2018-01-21,10128500,7.870000000000001,34355.19,2.79,186.5,-7.87,-17.2,158.73,-12.535,10128500,1.39035488
2018-01-22,10128500,7.870000000000001,34458.78,0.0,359.15,-3.16,-19.14,134.5,-11.15,10128500,1.21479072
2018-01-23,10128500,7.870000000000001,34564.88,0.0,297.54,-0.19,-11.66,250.49,-5.925,10128500,1.31106784
2018-01-24,10128500,7.870000000000001,34673.41,0.0,363.94,5.33,-11.08,262.41,-2.875,10128500,1.274256
2018-01-25,10128500,7.870000000000001,34784.31,5.3,199.43,-0.04,-9.88,288.59,-4.96,10128500,1.4583152
2018-01-26,10128500,8.64,34897.54,0.0,302.09,-3.79,-14.93,191.89,-9.36,10128500,1.38185984
2018-01-27,10128500,8.64,35013.04,0.0,363.4,-0.26,-15.26,186.59,-7.76,10128500,1.3733648
2018-01-28,10128500,8.89,35130.73,0.0,283.91,3.3,-6.93,363.34,-1.815,10128500,1.50362208
2018-01-29,10128500,8.89,35250.57,0.0,371.93,8.45,-7.35,351.91,0.5499999999999998,10128500,1.35637472
2018-01-30,10128500,8.89,35372.49,0.0,304.87,8.83,-2.45,510.18,3.19,10128500,1.37619648
2018-01-31,10128500,9.139999999999999,35496.45,0.0,171.72,3.47,-2.12,522.67,0.675,10128500,1.3648697600000002
2018-02-01,10128500,9.139999999999999,35622.37,0.0,196.33,3.62,-2.58,505.38,0.52,10128500,1.35354304
2018-02-02,10128500,9.139999999999999,35750.21,0.0,163.27,3.24,-1.67,540.33,0.7850000000000001,10128500,1.3592064
2018-02-03,10128500,9.139999999999999,35879.9,0.0,195.74,4.44,-1.31,554.8,1.5650000000000002,10128500,1.3846915199999998
2018-02-04,10128500,9.139999999999999,36011.39,0.0,179.13,3.41,-1.66,540.82,0.8750000000000001,10128500,1.37619648
2018-02-05,10128500,9.139999999999999,36144.63,3.74,188.75,2.61,-4.74,429.77,-1.0650000000000002,10128500,1.4016816
2018-02-06,10128500,9.139999999999999,36279.56,0.0,254.59,-1.87,-8.94,310.8,-5.404999999999999,10128500,1.3677014399999998
2018-02-07,10128500,8.89,36416.13,0.0,403.69,4.74,-9.16,305.59,-2.21,10128500,1.35071136
2018-02-08,10128500,8.64,36554.28,0.0,368.81,6.86,-5.05,419.6,0.9050000000000002,10128500,1.36203808
2018-02-09,10128500,8.89,36693.96,0.0,283.17,5.15,-2.95,491.31,1.1,10128500,1.36203808
2018-02-10,10128500,8.89,36835.11,0.0,405.17,-1.68,-14.98,191.03,-8.33,10128500,1.35071136
2018-02-11,10128500,8.64,36977.69,0.0,449.13,1.79,-15.77,178.96,-6.99,10128500,1.12984032
2018-02-12,10128500,8.38,37121.65,0.0,363.59,0.4,-10.72,270.1,-5.16,10128500,1.22045408
2018-02-13,10128500,8.38,37266.94,0.0,438.14,3.29,-12.19,239.92,-4.449999999999999,10128500,1.1468304
2018-02-14,10128500,8.38,37413.5,5.47,240.7,2.42,-6.69,370.11,-2.135,10128500,1.34221632
2018-02-15,10128500,8.89,37561.3,0.0,426.26,-4.83,-17.92,149.23,-11.375,10128500,1.32522624
2018-02-16,10128500,9.139999999999999,37710.28,0.0,491.77,0.52,-20.25,122.2,-9.865,10128500,1.12134528
2018-02-17,10128500,9.139999999999999,37860.39,0.0,441.28,4.98,-9.18,305.1,-2.1,10128500,1.39601824
2018-02-18,10128500,9.139999999999999,38011.6,10.07,294.69,3.55,-7.93,336.22,-2.19,10128500,1.3592064
2018-02-19,10128500,10.92,38163.86,10.71,323.4,-6.12,-19.19,133.91,-12.655,10128500,1.37053312
2018-02-20,10128500,11.68,38317.12,0.0,468.29,-9.09,-23.92,88.39,-16.505000000000003,10128500,1.33372128
2018-02-21,10128500,11.68,38471.35,0.0,517.86,-5.39,-25.39,77.38,-15.39,10128500,0.9486128
2018-02-22,10128500,11.68,38626.49,0.0,445.51,-6.15,-19.28,132.84,-12.715,10128500,1.1609888
2018-02-23,10128500,11.68,38782.52,0.0,444.66,-6.86,-19.63,128.91,-13.245,10128500,1.2459392
2018-02-24,10128500,12.19,38939.39,0.0,467.6,-7.23,-21.23,112.22,-14.23,10128500,1.3592064
2018-02-25,10128500,12.19,39097.06,0.0,427.22,-3.65,-15.45,183.66,-9.55,10128500,1.4441568
2018-02-26,10128500,12.19,39255.49,0.0,363.59,-1.27,-10.5,274.69,-5.885,10128500,1.5857408
2018-02-27,10128500,12.19,39414.65,0.0,462.46,1.61,-11.64,250.89,-5.015000000000001,10128500,1.67352288
2018-02-28,10128500,12.19,39574.5,0.0,427.67,-0.95,-12.24,239.04,-6.595,10128500,1.46964192
2018-03-01,10128500,12.19,39735.0,4.47,316.4,1.32,-9.83,289.77,-4.255,10128500,1.39318656
2018-03-02,10128500,12.45,39896.12,0.0,351.99,4.23,-4.43,439.75,-0.0999999999999996,10128500,1.35354304
2018-03-03,10128500,12.7,40057.83,0.0,342.82,4.72,-3.67,465.68,0.5249999999999999,10128500,1.32805792
2018-03-04,10128500,12.7,40220.08,12.97,288.82,-1.09,-10.67,271.18,-5.88,10128500,1.35637472
2018-03-05,10128500,13.969999999999999,40382.86,0.0,453.85,-4.73,-16.49,168.41,-10.61,10128500,1.3167312
2018-03-06,10128500,13.969999999999999,40546.12,0.0,567.12,1.98,-17.83,150.41,-7.924999999999999,10128500,1.1694838399999998
2018-03-07,10128500,13.969999999999999,40709.83,0.0,566.7,6.89,-13.39,207.3,-3.2500000000000004,10128500,1.24310752
2018-03-08,10128500,13.969999999999999,40873.96,0.0,521.62,7.82,-8.44,310.14,-0.3099999999999996,10128500,1.27991936
2018-03-09,10128500,13.969999999999999,41038.49,0.0,413.01,6.58,-4.46,438.8,1.06,10128500,1.33372128
2018-03-10,10128500,13.969999999999999,41203.38,0.0,404.87,5.26,-5.34,410.6,-0.04,10128500,1.31956288
2018-03-11,10128500,13.969999999999999,41368.6,0.0,506.95,8.29,-6.59,356.97,0.8499999999999996,10128500,1.33655296
2018-03-12,10128500,13.969999999999999,41534.12,0.0,449.14,8.63,-3.59,463.22,2.5200000000000005,10128500,1.37619648
2018-03-13,10128500,13.969999999999999,41699.92,0.0,510.7,10.29,-4.45,401.3,2.9199999999999995,10128500,1.4299984
2018-03-14,10128500,13.969999999999999,41865.96,11.83,307.14,8.17,-2.57,505.61,2.8,10128500,1.5998992
2018-03-15,10128500,14.729999999999999,42032.22,7.31,315.44,3.7,-6.95,362.88,-1.625,10128500,1.74714656
2018-03-16,10128500,15.75,42198.67,0.0,528.51,2.87,-11.79,247.76,-4.459999999999999,10128500,1.52344384
2018-03-17,10128500,15.75,42365.28,11.21,247.74,0.17,-7.56,346.07,-3.695,10128500,1.53193888
2018-03-18,10128500,16.76,42532.03,4.05,213.93,-3.59,-9.84,289.47,-6.715,10128500,1.44132512
2018-03-19,10128500,17.53,42698.88,0.0,574.05,2.13,-13.4,217.48,-5.635,10128500,1.4299984
2018-03-20,10128500,17.53,42865.82,0.0,530.06,4.42,-8.99,309.63,-2.285,10128500,1.42433504
2018-03-21,10128500,17.78,43032.8,0.0,489.95,8.8,-3.15,484.05,2.825,10128500,1.48946368
2018-03-22,10128500,17.78,43199.82,9.5,167.97,5.37,0.62,638.9,2.995,10128500,1.80094848
2018-03-23,10128500,18.54,43366.83,8.59,365.54,6.05,-5.21,414.74,0.4199999999999999,10128500,2.47205664
2018-03-24,10128500,18.54,43533.82,0.0,507.25,6.61,-5.0,421.32,0.8050000000000002,10128500,2.10676992
2018-03-25,10128500,18.54,43700.75,4.74,393.92,3.88,-8.32,326.32,-2.22,10128500,1.90572064
2018-03-26,10128500,18.54,43867.61,2.74,386.8,-0.09,-11.58,252.06,-5.835,10128500,1.7839584
2018-03-27,10128500,19.3,44034.35,0.0,646.1,3.7,-14.31,201.94,-5.305,10128500,1.71599808
2018-03-28,10128500,19.3,44200.96,0.0,405.35,2.94,-5.39,409.02,-1.225,10128500,1.7641366399999998
2018-03-29,10128500,19.81,44367.41,0.0,509.63,5.02,-6.03,389.52,-0.5050000000000003,10128500,1.699008
2018-03-30,10128500,19.81,44533.67,0.0,543.79,7.76,-4.49,429.46,1.6349999999999998,10128500,1.76696832
2018-03-31,10128500,19.81,44699.72,0.0,534.53,10.73,-1.31,531.38,4.71,10128500,1.91421568
2018-04-01,10128500,18.54,44865.51,0.0,480.79,10.09,-0.27,595.68,4.91,10128500,2.12942336
2018-04-02,10128500,17.53,45031.04,0.0,664.92,6.71,-12.0,226.98,-2.645,10128500,2.21154208
2018-04-03,10128500,17.02,45196.26,0.0,681.93,3.7,-16.75,159.02,-6.525,10128500,1.95102752
2018-04-04,10128500,16.509999999999998,45361.15,0.0,503.42,6.92,-4.3,444.29,1.31,10128500,1.91987904
2018-04-05,10128500,16.259999999999998,45525.68,0.0,503.31,7.84,-3.13,482.91,2.355,10128500,1.89439392
2018-04-06,10128500,15.75,45689.81,4.06,220.74,6.26,0.54,635.3,3.4,10128500,2.05013632
2018-04-07,10128500,15.49,45853.53,14.42,240.64,6.32,0.24,621.32,3.28,10128500,2.52302688
2018-04-08,10128500,14.48,46016.79,6.99,236.56,2.49,-3.31,478.38,-0.4099999999999999,10128500,3.2281152
2018-04-09,10128500,14.219999999999999,46179.56,0.0,613.66,7.53,-6.2,374.13,0.665,10128500,2.619304
2018-04-10,10128500,13.459999999999999,46341.82,0.0,665.41,12.3,-4.52,380.36,3.890000000000001,10128500,2.52869024
2018-04-11,10128500,12.45,46503.53,0.0,525.78,13.23,2.35,666.53,7.79,10128500,2.80902656
2018-04-12,10128500,10.16,46664.65,9.56,489.41,7.63,-8.22,327.52,-0.2950000000000004,10128500,3.1997984
2018-04-13,10128500,10.41,46825.15,6.92,322.22,-1.72,-9.59,295.24,-5.655,10128500,2.68443264
2018-04-14,10128500,10.67,46985.0,0.0,673.62,6.64,-9.36,277.53,-1.36,10128500,2.57399712
2018-04-15,10128500,10.41,47144.16,0.0,620.28,10.33,-3.19,438.26,3.5700000000000003,10128500,2.56833376
2018-04-16,10128500,9.65,47302.6,0.0,674.21,12.6,-4.01,389.05,4.295,10128500,2.70142272
2018-04-17,10128500,8.129999999999999,47460.27,4.6,413.61,0.2,-11.02,263.6,-5.41,10128500,3.0015808
2018-04-18,10128500,8.129999999999999,47617.14,0.0,727.19,7.72,-12.69,206.66,-2.485,10128500,2.79203648
2018-04-19,10128500,7.37,47773.17,0.0,586.88,10.1,-2.44,476.93,3.83,10128500,2.83168
2018-04-20,10128500,6.35,47928.32,0.0,400.7,6.9,-0.63,583.13,3.135,10128500,2.82035328
2018-04-21,10128500,5.08,48082.54,0.0,636.74,12.34,-2.22,435.77,5.06,10128500,2.83168
2018-04-22,10128500,1.78,48235.81,0.0,664.44,15.28,-0.96,448.43,7.16,10128500,3.2281152
2018-04-23,10128500,0.0,48388.07,0.0,561.6,10.15,-1.74,482.85,4.205,10128500,4.0776192
