Date,gage_id,dayl_s,prcp_mm_day,srad_W_m2,tmax_C,tmin_C,vp_Pa,tmean_C,site_no,flow_cms
1980-09-26,09289500,42118.34,0.0,454.8,17.03,-0.32,352.48,8.355,9289500,1.2176224
1980-09-27,09289500,41952.32,0.0,437.83,18.4,1.99,422.97,10.195,9289500,1.1893056
1980-09-28,09289500,41786.5,0.0,438.25,19.3,2.56,436.5,10.93,9289500,1.1609888
1980-09-29,09289500,41620.92,0.0,468.77,19.17,-0.98,321.89,9.095,9289500,1.132672
1980-09-30,09289500,41455.59,0.0,433.72,18.67,1.36,410.94,10.015,9289500,1.1043552
1980-10-01,09289500,41290.54,0.0,372.2,16.75,3.32,542.7,10.035,9289500,1.1043552
1980-10-02,09289500,41125.82,0.0,435.72,16.29,-1.54,345.47,7.375,9289500,1.0477216
1980-10-03,09289500,40961.44,0.0,428.34,18.9,0.96,406.84,9.93,9289500,1.0477216
1980-10-04,09289500,40797.44,0.0,407.77,18.02,1.5,445.41,9.76,9289500,1.0477216
1980-10-05,09289500,40633.84,0.0,414.35,19.2,1.78,444.49,10.49,9289500,1.0194048
1980-10-06,09289500,40470.68,0.0,370.68,18.36,3.59,553.7,10.975,9289500,1.0194048
1980-10-07,09289500,40307.99,0.0,363.51,18.65,4.06,579.94,11.355,9289500,0.991088
1980-10-08,09289500,40145.81,0.0,371.78,18.68,3.51,490.23,11.095,9289500,0.991088
1980-10-09,09289500,39984.15,0.0,327.52,14.3,1.69,499.28,7.995,9289500,0.9627712
1980-10-10,09289500,39823.06,0.0,359.9,11.88,-2.58,356.86,4.65,9289500,0.9627712
1980-10-11,09289500,39662.57,0.0,348.95,15.6,1.2,457.96,8.4,9289500,0.9627712
1980-10-12,09289500,39502.72,6.22,169.27,11.38,2.7,741.36,7.040000000000001,9289500,0.991088
1980-10-13,09289500,39343.54,7.49,264.81,6.28,-6.5,356.43,-0.1099999999999998,9289500,1.132672
1980-10-14,09289500,39185.06,18.51,134.1,2.05,-3.87,458.86,-0.91,9289500,1.1893056
1980-10-15,09289500,39027.33,16.63,69.75,-2.15,-4.82,427.04,-3.4850000000000003,9289500,1.1609888
1980-10-16,09289500,38870.38,8.24,78.45,-4.35,-7.41,350.2,-5.88,9289500,1.132672
1980-10-17,09289500,38714.24,5.93,207.84,-0.59,-9.66,293.61,-5.125,9289500,1.1043552
1980-10-18,09289500,38558.97,0.0,358.28,5.44,-7.04,360.25,-0.7999999999999998,9289500,1.1043552
1980-10-19,09289500,38404.6,0.0,405.41,5.74,-9.67,293.4,-1.965,9289500,1.0760384
1980-10-20,09289500,38251.17,0.0,342.42,5.59,-6.41,378.27,-0.4100000000000001,9289500,1.0760384
1980-10-21,09289500,38098.72,0.0,381.6,6.98,-7.37,351.35,-0.1949999999999998,9289500,1.0760384
1980-10-22,09289500,37947.29,0.0,250.41,1.87,-6.35,380.1,-2.24,9289500,1.0760384
1980-10-23,09289500,37796.93,1.57,359.78,-0.19,-13.02,224.42,-6.605,9289500,0.9344544
1980-10-24,09289500,37647.69,0.0,421.42,7.27,-10.6,272.58,-1.665,9289500,0.991088
1980-10-25,09289500,37499.61,0.0,377.84,9.46,-5.29,411.97,2.0850000000000004,9289500,0.9627712
1980-10-26,09289500,37352.73,5.07,188.05,0.65,-7.76,340.87,-3.555,9289500,0.991088
1980-10-27,09289500,37207.1,4.79,218.36,-0.59,-10.49,275.05,-5.54,9289500,0.991088
1980-10-28,09289500,37062.77,0.0,410.52,0.51,-16.35,170.47,-7.920000000000001,9289500,0.9627712
1980-10-29,09289500,36919.79,0.0,441.95,7.45,-15.03,190.27,-3.79,9289500,0.9627712
1980-10-30,09289500,36778.21,0.0,393.9,8.92,-7.59,345.26,0.665,9289500,0.9627712
1980-10-31,09289500,36638.08,0.0,348.69,10.81,-2.8,497.17,4.005000000000001,9289500,0.9344544
1980-11-01,09289500,36499.45,0.0,388.53,11.34,-5.61,402.14,2.865,9289500,0.9344544
1980-11-02,09289500,36362.38,0.0,293.15,7.12,-3.48,472.5,1.82,9289500,0.9061376
1980-11-03,09289500,36226.91,0.0,276.39,4.49,-5.22,414.33,-0.3649999999999997,9289500,0.9061376
1980-11-04,09289500,36093.1,0.0,319.67,9.48,-2.49,508.45,3.495,9289500,0.9061376
1980-11-05,09289500,35961.0,0.0,347.55,13.52,-0.73,578.99,6.395,9289500,0.9061376
1980-11-06,09289500,35830.68,0.0,323.29,9.97,-2.56,505.77,3.705,9289500,0.9344544
1980-11-07,09289500,35702.18,0.0,338.37,12.37,-1.47,548.24,5.449999999999999,9289500,0.9061376
1980-11-08,09289500,35575.56,0.0,133.76,5.57,1.05,658.76,3.31,9289500,0.9344544
1980-11-09,09289500,35450.88,0.0,337.53,10.54,-3.35,477.06,3.595,9289500,0.9061376
1980-11-10,09289500,35328.19,0.0,322.35,11.27,-1.79,535.76,4.74,9289500,0.8778208
1980-11-11,09289500,35207.56,0.0,236.37,8.72,0.1,615.04,4.41,9289500,0.9061376
1980-11-12,09289500,35089.04,10.53,117.2,2.27,-3.14,484.65,-0.435,9289500,0.9627712
1980-11-13,09289500,34972.69,6.34,174.21,-2.93,-11.23,259.14,-7.08,9289500,0.9061376
1980-11-14,09289500,34858.56,5.84,244.84,-3.91,-17.84,150.25,-10.875,9289500,0.8211872
1980-11-15,09289500,34746.73,0.0,335.82,-6.29,-20.94,115.09,-13.615,9289500,0.8211872
1980-11-16,09289500,34637.23,0.0,349.09,-5.11,-21.59,108.73,-13.35,9289500,0.8211872
1980-11-17,09289500,34530.14,0.0,367.64,1.66,-18.48,142.32,-8.41,9289500,0.849504
1980-11-18,09289500,34425.52,0.0,341.25,-0.59,-17.24,158.12,-8.915,9289500,0.9344544
1980-11-19,09289500,34323.41,0.0,324.1,2.95,-12.66,231.1,-4.855,9289500,1.0194048
1980-11-20,09289500,34223.88,0.0,308.45,0.37,-13.94,208.12,-6.785,9289500,1.0760384
1980-11-21,09289500,34126.99,0.0,316.86,3.48,-12.13,241.05,-4.325,9289500,1.1043552
1980-11-22,09289500,34032.78,0.0,141.51,-4.13,-9.83,289.78,-6.98,9289500,1.1043552
1980-11-23,09289500,33941.33,5.99,254.68,2.53,-16.94,162.17,-7.205000000000001,9289500,1.1043552
1980-11-24,09289500,33852.69,3.04,184.06,-0.82,-11.6,251.71,-6.21,9289500,1.1043552
1980-11-25,09289500,33766.9,0.0,269.15,-0.04,-12.31,237.74,-6.175,9289500,1.0760384
1980-11-26,09289500,33684.02,0.0,330.72,1.25,-17.2,158.64,-7.975,9289500,1.0760384
1980-11-27,09289500,33604.12,0.0,275.05,2.51,-10.6,272.53,-4.045,9289500,1.0760384
1980-11-28,09289500,33527.23,0.0,288.31,5.88,-8.24,328.34,-1.1800000000000002,9289500,1.0760384
1980-11-29,09289500,33453.41,0.0,295.4,9.03,-6.03,389.53,1.4999999999999996,9289500,1.1043552
1980-11-30,09289500,33382.71,0.0,147.89,4.74,-1.52,546.27,1.61,9289500,1.1043552
1980-12-01,09289500,33315.18,0.0,275.24,-2.72,-15.46,183.6,-9.09,9289500,1.1043552
1980-12-02,09289500,33250.86,0.0,338.85,6.86,-15.66,180.51,-4.4,9289500,1.0760384
1980-12-03,09289500,33189.79,0.0,187.36,6.04,-2.33,514.58,1.855,9289500,1.0760384
1980-12-04,09289500,33132.03,16.64,114.46,0.33,-6.2,384.39,-2.935,9289500,1.0760384
1980-12-05,09289500,33077.61,4.44,94.19,-4.16,-9.32,301.7,-6.74,9289500,1.0760384
1980-12-06,09289500,33026.56,4.63,154.7,-5.48,-14.22,203.37,-9.85,9289500,1.1043552
1980-12-07,09289500,32978.94,3.5,167.24,-7.62,-17.12,159.78,-12.37,9289500,1.132672
1980-12-08,09289500,32934.76,0.0,336.05,-4.58,-25.04,79.9,-14.81,9289500,1.132672
1980-12-09,09289500,32894.07,0.0,328.3,-1.73,-21.24,112.14,-11.485,9289500,1.1043552
1980-12-10,09289500,32856.9,0.0,313.97,3.5,-14.31,201.93,-5.405,9289500,1.0760384
1980-12-11,09289500,32823.26,0.0,305.7,7.07,-10.34,278.33,-1.6349999999999998,9289500,1.0477216
1980-12-12,09289500,32793.2,0.0,290.67,6.89,-9.21,304.22,-1.1600000000000006,9289500,1.0194048
1980-12-13,09289500,32766.72,0.0,298.0,5.85,-11.36,256.53,-2.755,9289500,0.9627712
1980-12-14,09289500,32743.86,0.0,295.58,6.66,-10.65,271.58,-1.995,9289500,0.9627712
1980-12-15,09289500,32724.62,0.0,261.35,5.47,-8.49,322.0,-1.5100000000000002,9289500,0.991088
1980-12-16,09289500,32709.02,0.0,283.67,10.71,-5.65,400.91,2.53,9289500,0.991088
1980-12-17,09289500,32697.08,0.0,285.91,11.39,-5.18,415.55,3.1050000000000004,9289500,0.991088
1980-12-18,09289500,32688.8,0.0,260.94,8.06,-5.89,393.65,1.0850000000000004,9289500,0.9627712
1980-12-19,09289500,32684.19,0.0,152.94,2.36,-4.76,429.09,-1.2,9289500,0.9344544
1980-12-20,09289500,32683.26,0.0,236.92,4.2,-7.53,347.05,-1.665,9289500,0.9061376
1980-12-21,09289500,32686.0,0.0,226.81,5.92,-5.13,417.27,0.395,9289500,0.9061376
1980-12-22,09289500,32692.41,0.0,87.11,2.48,-1.37,552.35,0.5549999999999999,9289500,0.8778208
1980-12-23,09289500,32702.49,0.0,159.06,-3.09,-10.05,284.71,-6.57,9289500,0.8778208
1980-12-24,09289500,32716.23,0.0,325.4,8.33,-13.3,219.25,-2.4850000000000003,9289500,0.8778208
1980-12-25,09289500,32733.61,0.0,177.39,5.85,-2.29,516.03,1.7799999999999998,9289500,0.8778208
1980-12-26,09289500,32754.64,0.0,271.49,8.32,-5.55,404.0,1.3850000000000002,9289500,0.8778208
1980-12-27,09289500,32779.28,0.0,279.1,11.85,-2.98,490.51,4.435,9289500,0.9061376
1980-12-28,09289500,32807.52,0.0,232.39,4.35,-6.5,375.6,-1.0750000000000002,9289500,0.9061376
1980-12-29,09289500,32839.34,0.0,313.6,8.83,-9.57,295.85,-0.3700000000000001,9289500,0.9061376
1980-12-30,09289500,32874.72,0.0,285.62,9.41,-5.95,391.79,1.73,9289500,0.8778208
1980-12-31,09289500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9289500,0.8778208
1981-01-01,09289500,32913.8,0.0,265.8,7.12,-5.36,409.79,0.8799999999999999,9289500,0.9061376
1981-01-02,09289500,32956.22,0.0,214.28,3.64,-5.79,396.6,-1.075,9289500,0.9344544
1981-01-03,09289500,33002.11,0.0,240.92,2.94,-7.81,339.38,-2.435,9289500,0.9344544
1981-01-04,09289500,33051.44,0.0,128.47,0.08,-5.3,411.62,-2.61,9289500,0.9344544
1981-01-05,09289500,33104.16,4.23,219.93,-4.55,-18.49,142.18,-11.52,9289500,0.9344544
1981-01-06,09289500,33160.24,0.0,370.32,5.1,-17.98,148.54,-6.44,9289500,0.9061376
1981-01-07,09289500,33219.65,0.0,335.74,7.36,-10.15,282.42,-1.395,9289500,0.8778208
1981-01-08,09289500,33282.33,0.0,336.77,7.04,-10.4,276.88,-1.6800000000000002,9289500,0.8211872
1981-01-09,09289500,33348.25,0.0,306.16,5.45,-8.93,311.03,-1.7399999999999998,9289500,0.8778208
1981-01-10,09289500,33417.36,0.0,304.89,4.36,-9.76,291.34,-2.7,9289500,0.8778208
1981-01-11,09289500,33489.61,0.0,312.52,5.62,-9.0,309.41,-1.69,9289500,0.8778208
1981-01-12,09289500,33564.96,0.0,325.68,5.4,-10.11,283.41,-2.3549999999999995,9289500,0.849504
1981-01-13,09289500,33643.35,0.0,313.84,3.54,-10.83,267.59,-3.645,9289500,0.849504
1981-01-14,09289500,33724.73,0.0,331.92,5.05,-10.67,271.07,-2.81,9289500,0.8778208
1981-01-15,09289500,33809.06,0.0,277.9,2.73,-9.05,308.22,-3.16,9289500,0.849504
1981-01-16,09289500,33896.27,0.0,280.88,-4.23,-15.84,177.9,-10.035,9289500,0.849504
1981-01-17,09289500,33986.31,0.0,186.31,0.46,-6.85,365.78,-3.195,9289500,0.8778208
1981-01-18,09289500,34079.13,0.0,277.3,1.73,-9.64,294.05,-3.955,9289500,0.8778208
1981-01-19,09289500,34174.68,0.0,351.14,4.18,-11.92,245.31,-3.87,9289500,0.8778208
1981-01-20,09289500,34272.88,0.0,267.65,2.56,-8.16,330.32,-2.8,9289500,0.849504
1981-01-21,09289500,34373.7,0.0,391.48,7.41,-12.49,234.27,-2.54,9289500,0.8211872
1981-01-22,09289500,34477.06,0.0,382.24,11.18,-7.59,345.26,1.795,9289500,0.8778208
1981-01-23,09289500,34582.92,0.0,383.24,10.03,-8.42,323.83,0.8049999999999997,9289500,0.8778208
1981-01-24,09289500,34691.2,0.0,270.25,3.25,-7.21,355.76,-1.98,9289500,0.849504
1981-01-25,09289500,34801.87,0.0,156.52,-7.55,-13.17,221.7,-10.36,9289500,0.8211872
1981-01-26,09289500,34914.85,0.0,399.83,-3.62,-22.11,103.82,-12.865,9289500,0.7928704
1981-01-27,09289500,35030.08,5.7,270.09,4.16,-11.3,257.79,-3.5700000000000003,9289500,0.8211872
1981-01-28,09289500,35147.52,0.0,329.64,4.99,-7.93,336.28,-1.4699999999999998,9289500,0.849504
1981-01-29,09289500,35267.09,4.3,298.51,3.2,-14.96,191.37,-5.880000000000001,9289500,0.849504
1981-01-30,09289500,35388.75,0.0,395.98,0.85,-15.89,177.11,-7.52,9289500,0.8211872
1981-01-31,09289500,35512.43,52.81,166.2,-7.99,-15.32,185.68,-11.655,9289500,0.7928704
1981-02-01,09289500,35638.08,0.0,295.2,-9.03,-18.86,137.73,-13.945,9289500,0.7928704
1981-02-02,09289500,35765.64,0.0,462.28,1.21,-20.13,123.47,-9.46,9289500,0.8211872
1981-02-03,09289500,35895.05,0.0,464.27,4.36,-17.65,152.68,-6.645,9289500,0.8211872
1981-02-04,09289500,36026.26,0.0,444.66,-0.85,-19.81,127.0,-10.33,9289500,0.7928704
1981-02-05,09289500,36159.21,0.0,456.13,1.55,-18.2,145.71,-8.325,9289500,0.7928704
1981-02-06,09289500,36293.85,0.0,249.69,-5.19,-13.33,218.78,-9.26,9289500,0.8211872
1981-02-07,09289500,36430.12,0.0,462.52,-5.2,-24.29,85.49,-14.745,9289500,0.8211872
1981-02-08,09289500,36567.97,0.0,472.06,-1.3,-21.38,110.77,-11.34,9289500,0.849504
1981-02-09,09289500,36707.35,8.73,120.24,-4.75,-9.7,292.83,-7.225,9289500,0.849504
1981-02-10,09289500,36848.2,0.0,479.23,-7.2,-26.39,70.65,-16.795,9289500,0.8211872
1981-02-11,09289500,36990.48,0.0,519.74,2.37,-23.04,95.66,-10.335,9289500,0.70792
1981-02-12,09289500,37134.14,0.0,248.5,0.53,-7.24,354.87,-3.355,9289500,0.7928704
1981-02-13,09289500,37279.12,0.0,477.19,5.43,-13.15,221.97,-3.86,9289500,0.8211872
1981-02-14,09289500,37425.37,0.0,333.92,6.41,-4.39,441.16,1.0100000000000002,9289500,0.8211872
1981-02-15,09289500,37572.85,0.0,417.1,3.91,-10.34,278.3,-3.215,9289500,0.8211872
1981-02-16,09289500,37721.52,0.0,456.32,5.27,-11.26,258.63,-2.995,9289500,0.8211872
1981-02-17,09289500,37871.32,0.0,328.51,2.47,-7.9,337.21,-2.715,9289500,0.8211872
1981-02-18,09289500,38022.21,0.0,495.13,6.39,-12.48,234.34,-3.0450000000000004,9289500,0.7928704
1981-02-19,09289500,38174.15,2.41,271.16,3.07,-8.59,319.38,-2.76,9289500,0.7928704
1981-02-20,09289500,38327.09,3.77,269.32,1.54,-9.62,294.63,-4.039999999999999,9289500,0.7645535999999999
1981-02-21,09289500,38481.0,0.0,529.33,0.06,-19.88,126.19,-9.91,9289500,0.7645535999999999
1981-02-22,09289500,38635.82,0.0,573.76,6.41,-19.97,125.24,-6.779999999999999,9289500,0.7645535999999999
1981-02-23,09289500,38791.52,0.0,514.23,7.39,-11.56,252.43,-2.0850000000000004,9289500,0.7928704
1981-02-24,09289500,38948.06,0.0,403.13,5.15,-7.68,342.9,-1.2649999999999997,9289500,0.7928704
1981-02-25,09289500,39105.41,0.0,315.66,4.36,-5.01,420.8,-0.3249999999999997,9289500,0.7645535999999999
1981-02-26,09289500,39263.51,10.23,167.65,-0.77,-7.04,360.47,-3.905,9289500,0.7362368
1981-02-27,09289500,39422.34,0.0,282.14,-2.49,-10.24,280.59,-6.365,9289500,0.7362368
1981-02-28,09289500,39581.86,0.0,552.94,3.42,-15.76,178.98,-6.17,9289500,0.7645535999999999
1981-03-01,09289500,39742.04,0.0,389.36,-0.6,-11.44,254.91,-6.02,9289500,0.7362368
1981-03-02,09289500,39902.83,3.99,233.31,-2.4,-10.8,268.34,-6.6000000000000005,9289500,0.70792
1981-03-03,09289500,40064.2,11.91,158.98,-3.62,-9.05,308.22,-6.335000000000001,9289500,0.70792
1981-03-04,09289500,40226.13,0.0,541.87,3.1,-13.35,218.42,-5.125,9289500,0.7362368
1981-03-05,09289500,40388.57,0.0,502.55,0.19,-13.8,210.53,-6.805000000000001,9289500,0.7362368
1981-03-06,09289500,40551.49,6.79,431.51,2.7,-15.51,182.82,-6.404999999999999,9289500,0.7362368
1981-03-07,09289500,40714.87,0.0,583.72,-1.34,-18.83,138.1,-10.085,9289500,0.7362368
1981-03-08,09289500,40878.67,0.0,404.75,-0.85,-10.94,265.27,-5.895,9289500,0.7362368
1981-03-09,09289500,41042.87,5.32,329.67,-1.81,-12.79,228.52,-7.3,9289500,0.7362368
1981-03-10,09289500,41207.42,5.62,417.37,-1.35,-16.52,168.03,-8.935,9289500,0.7362368
1981-03-11,09289500,41372.31,0.0,531.82,0.51,-13.36,218.17,-6.425,9289500,0.7362368
1981-03-12,09289500,41537.49,5.03,342.18,-0.16,-11.2,259.8,-5.68,9289500,0.6796032
1981-03-13,09289500,41702.95,4.17,366.01,-0.63,-12.19,240.02,-6.41,9289500,0.6796032
1981-03-14,09289500,41868.66,0.0,522.08,0.8,-11.7,249.57,-5.449999999999999,9289500,0.70792
1981-03-15,09289500,42034.58,0.0,475.2,1.81,-8.94,310.91,-3.5649999999999995,9289500,0.70792
1981-03-16,09289500,42200.7,9.32,409.55,2.83,-10.42,276.44,-3.795,9289500,0.6796032
1981-03-17,09289500,42366.97,5.75,402.22,-2.46,-15.02,190.33,-8.74,9289500,0.6796032
1981-03-18,09289500,42533.38,0.0,579.97,-1.24,-14.94,191.66,-8.09,9289500,0.6796032
1981-03-19,09289500,42699.89,0.0,601.62,3.24,-11.51,253.42,-4.135,9289500,0.6796032
1981-03-20,09289500,42866.49,9.4,232.21,-0.91,-7.14,357.49,-4.025,9289500,0.6796032
1981-03-21,09289500,43033.14,0.0,342.7,-1.62,-8.36,325.22,-4.99,9289500,0.6796032
1981-03-22,09289500,43199.82,0.0,684.14,3.31,-15.03,190.28,-5.859999999999999,9289500,0.6796032
1981-03-23,09289500,43366.49,2.08,463.01,4.4,-10.34,278.35,-2.97,9289500,0.6796032
1981-03-24,09289500,43533.14,0.0,447.13,2.58,-6.06,388.42,-1.7399999999999998,9289500,0.70792
1981-03-25,09289500,43699.74,0.0,697.96,5.4,-12.25,238.87,-3.425,9289500,0.70792
1981-03-26,09289500,43866.26,18.06,372.59,3.08,-6.67,370.85,-1.795,9289500,0.70792
1981-03-27,09289500,44032.67,9.57,375.91,-2.27,-11.95,244.7,-7.109999999999999,9289500,0.70792
1981-03-28,09289500,44198.94,8.54,179.71,-4.58,-8.76,315.18,-6.67,9289500,0.70792
1981-03-29,09289500,44365.05,25.75,449.22,5.55,-7.1,358.72,-0.7749999999999999,9289500,0.7362368
1981-03-30,09289500,44530.98,8.84,379.1,-1.44,-10.87,266.8,-6.154999999999999,9289500,0.7362368
1981-03-31,09289500,44696.68,5.38,535.53,2.82,-14.94,191.73,-6.06,9289500,0.7362368
1981-04-01,09289500,44862.15,0.0,535.24,4.87,-5.4,408.72,-0.2650000000000001,9289500,0.7362368
1981-04-02,09289500,45027.33,7.34,450.57,6.7,-5.84,395.05,0.4300000000000001,9289500,0.7362368
1981-04-03,09289500,45192.22,4.3,481.39,-0.28,-13.82,210.21,-7.05,9289500,0.7362368
1981-04-04,09289500,45356.77,2.62,504.64,-5.62,-20.16,123.14,-12.89,9289500,0.7362368
1981-04-05,09289500,45520.97,0.0,792.29,6.72,-18.7,139.7,-5.99,9289500,0.7362368
1981-04-06,09289500,45684.77,3.7,389.67,4.83,-5.0,421.32,-0.0849999999999999,9289500,0.7362368
1981-04-07,09289500,45848.15,10.35,352.65,0.41,-8.11,331.75,-3.85,9289500,0.7362368
1981-04-08,09289500,46011.08,0.0,697.12,1.93,-13.11,222.8,-5.59,9289500,0.7362368
1981-04-09,09289500,46173.52,0.0,664.02,8.04,-5.81,396.1,1.1149999999999998,9289500,0.7362368
1981-04-10,09289500,46335.44,0.0,710.53,8.45,-7.38,350.92,0.5349999999999997,9289500,0.7362368
1981-04-11,09289500,46496.82,0.0,618.12,6.97,-5.24,413.76,0.8649999999999998,9289500,0.7362368
1981-04-12,09289500,46657.61,0.0,537.21,6.89,-3.07,487.07,1.91,9289500,0.7928704
1981-04-13,09289500,46817.79,0.0,624.85,5.59,-6.56,374.01,-0.4849999999999999,9289500,0.9344544
1981-04-14,09289500,46977.31,0.0,714.55,9.98,-5.85,394.98,2.0650000000000004,9289500,1.0760384
1981-04-15,09289500,47136.14,10.65,538.54,9.85,-6.55,374.34,1.65,9289500,1.1893056
1981-04-16,09289500,47294.25,0.0,709.3,11.74,-3.97,455.24,3.885,9289500,1.1609888
1981-04-17,09289500,47451.59,0.0,596.87,11.72,0.04,612.34,5.88,9289500,1.3308896
1981-04-18,09289500,47608.14,5.33,481.34,12.0,-1.15,561.62,5.425,9289500,1.557424
1981-04-19,09289500,47763.84,10.58,332.77,6.6,-1.36,553.0,2.62,9289500,1.9538592
1981-04-20,09289500,47918.67,0.0,671.63,7.03,-6.73,369.17,0.1499999999999999,9289500,1.5291072
1981-04-21,09289500,48072.57,0.0,493.16,3.89,-4.83,426.75,-0.47,9289500,1.3592064
1981-04-22,09289500,48225.52,0.0,742.7,6.36,-9.86,289.0,-1.7499999999999996,9289500,1.3308896
1981-04-23,09289500,48377.46,0.0,746.38,11.33,-5.64,401.14,2.845,9289500,1.557424
1981-04-24,09289500,48528.35,0.0,744.07,13.48,-3.46,468.28,5.01,9289500,2.0104928
1981-04-25,09289500,48678.16,0.0,678.74,14.1,-0.2,601.81,6.95,9289500,2.4635616
1981-04-26,09289500,48826.82,0.0,626.48,11.74,-0.75,578.26,5.495,9289500,2.8599968
1981-04-27,09289500,48974.31,0.0,757.83,13.15,-5.05,413.58,4.050000000000001,9289500,3.0298976
1981-04-28,09289500,49120.57,0.0,774.06,12.17,-7.01,354.15,2.58,9289500,2.973264
1981-04-29,09289500,49265.55,0.0,736.62,15.0,-2.56,490.95,6.22,9289500,3.4546496
1981-04-30,09289500,49409.2,0.0,668.24,15.52,0.89,643.92,8.205,9289500,4.530688
1981-05-01,09289500,49551.49,0.0,651.15,17.45,3.16,753.24,10.305,9289500,5.8898944
1981-05-02,09289500,49692.34,0.0,666.14,17.26,2.58,660.85,9.920000000000002,9289500,7.9003872
1981-05-03,09289500,49831.73,0.0,242.17,2.37,-1.89,531.82,0.2400000000000001,9289500,8.070288
1981-05-04,09289500,49969.58,7.87,572.31,10.27,-8.28,327.37,0.995,9289500,6.3146464
1981-05-05,09289500,50105.86,0.0,768.89,12.18,-5.97,352.17,3.105,9289500,5.6067264
1981-05-06,09289500,50240.5,0.0,519.08,4.87,-4.82,427.1,0.0249999999999999,9289500,5.238608
1981-05-07,09289500,50373.45,0.0,543.65,1.54,-8.63,318.5,-3.5450000000000004,9289500,4.4740544
1981-05-08,09289500,50504.67,0.0,464.69,0.11,-8.19,329.58,-4.04,9289500,4.105936
1981-05-09,09289500,50634.08,0.0,602.94,6.19,-5.3,411.79,0.4450000000000003,9289500,3.6528672
1981-05-10,09289500,50761.65,7.13,504.55,10.44,-3.36,476.82,3.54,9289500,3.398016
1981-05-11,09289500,50887.3,4.98,496.08,6.81,-6.42,377.99,0.1949999999999998,9289500,3.4546496
1981-05-12,09289500,51010.98,0.0,403.69,-0.25,-7.21,355.68,-3.73,9289500,3.1431648
1981-05-13,09289500,51132.65,0.0,821.41,12.02,-9.03,271.23,1.495,9289500,3.0298976
1981-05-14,09289500,51252.23,0.0,778.28,14.19,-4.13,392.87,5.029999999999999,9289500,3.1997984
1981-05-15,09289500,51369.66,9.7,417.69,7.38,-3.06,487.57,2.16,9289500,3.5962336
1981-05-16,09289500,51484.91,11.01,258.17,0.58,-5.24,413.5,-2.33,9289500,3.398016
1981-05-17,09289500,51597.89,9.48,506.77,5.72,-7.6,344.96,-0.94,9289500,3.0865312
1981-05-18,09289500,51708.56,0.0,767.99,9.78,-7.18,342.42,1.2999999999999998,9289500,2.9166304
1981-05-19,09289500,51816.85,0.0,831.56,12.86,-9.13,279.08,1.8649999999999995,9289500,3.0298976
1981-05-20,09289500,51922.71,8.35,546.64,6.72,-9.13,306.19,-1.2050000000000003,9289500,3.2847488
1981-05-21,09289500,52026.08,6.51,506.66,5.63,-8.36,325.33,-1.3649999999999998,9289500,3.0865312
1981-05-22,09289500,52126.9,0.0,346.46,4.4,-1.69,539.47,1.3550000000000002,9289500,2.973264
1981-05-23,09289500,52225.11,0.0,644.49,9.86,-2.78,497.59,3.54,9289500,2.973264
1981-05-24,09289500,52320.66,0.0,658.59,10.78,-2.2,519.75,4.289999999999999,9289500,3.0865312
1981-05-25,09289500,52413.49,0.0,580.28,12.69,1.78,694.38,7.234999999999999,9289500,4.0493024
1981-05-26,09289500,52503.54,9.35,399.38,12.14,2.34,722.88,7.24,9289500,5.66336
1981-05-27,09289500,52590.76,8.37,283.88,7.88,1.49,680.02,4.685,9289500,8.211872
1981-05-28,09289500,52675.09,0.0,557.52,10.96,1.23,667.51,6.095000000000001,9289500,9.0896928
1981-05-29,09289500,52756.48,0.0,674.83,12.68,0.08,605.35,6.38,9289500,10.5055328
1981-05-30,09289500,52834.87,0.0,694.2,15.17,1.88,670.21,8.525,9289500,14.2433504
1981-05-31,09289500,52910.23,0.0,554.3,12.0,2.56,734.29,7.28,9289500,17.6413664
1981-06-01,09289500,52982.49,0.0,611.45,12.51,1.88,699.32,7.195,9289500,19.5102752
1981-06-02,09289500,53051.6,0.0,659.7,14.59,2.43,695.28,8.51,9289500,18.6607712
1981-06-03,09289500,53117.53,3.02,591.47,13.54,-3.72,463.9,4.909999999999999,9289500,15.9706752
1981-06-04,09289500,53180.22,0.0,757.77,13.94,-1.3,510.22,6.319999999999999,9289500,16.5936448
1981-06-05,09289500,53239.63,0.0,767.96,17.87,1.61,599.81,9.74,9289500,20.3597792
1981-06-06,09289500,53295.72,0.0,827.88,20.83,-0.03,504.69,10.4,9289500,24.7772
1981-06-07,09289500,53348.45,0.0,795.3,20.78,1.93,591.65,11.355,9289500,27.2124448
1981-06-08,09289500,53397.78,0.0,698.45,20.69,6.12,831.67,13.405,9289500,29.166304
