Date,gage_id,dayl_s,prcp_mm_day,srad_W_m2,tmax_C,tmin_C,vp_Pa,tmean_C,site_no,flow_cms
1997-04-15,09292000,47136.14,0.0,677.52,9.02,-11.42,220.83,-1.2000000000000002,9292000.0,0.991088
1997-04-16,09292000,47294.25,0.0,726.48,10.65,-12.75,188.32,-1.0499999999999998,9292000.0,1.1609888
1997-04-17,09292000,47451.59,0.0,695.91,12.95,-8.5,260.35,2.225,9292000.0,1.2176224
1997-04-18,09292000,47608.14,0.0,631.14,11.94,-6.13,330.23,2.905,9292000.0,1.2459392
1997-04-19,09292000,47763.84,0.0,581.34,11.3,-4.6,385.95,3.3500000000000005,9292000.0,1.4441568
1997-04-20,09292000,47918.67,4.43,347.43,8.88,-3.09,486.41,2.8950000000000005,9292000.0,1.6423744
1997-04-21,09292000,48072.57,4.86,317.52,2.94,-7.53,347.07,-2.295,9292000.0,1.8122752
1997-04-22,09292000,48225.52,0.0,598.61,6.53,-9.29,282.93,-1.3799999999999994,9292000.0,1.4441568
1997-04-23,09292000,48377.46,10.22,322.68,0.38,-10.1,283.72,-4.859999999999999,9292000.0,1.3592064
1997-04-24,09292000,48528.35,6.04,429.79,3.75,-10.85,267.22,-3.55,9292000.0,1.3025728
1997-04-25,09292000,48678.16,0.0,760.31,8.59,-14.48,164.01,-2.9450000000000003,9292000.0,1.2176224
1997-04-26,09292000,48826.82,0.0,645.3,9.15,-8.02,268.96,0.5650000000000004,9292000.0,1.274256
1997-04-27,09292000,48974.31,3.81,550.01,13.91,-8.0,275.57,2.955,9292000.0,1.3308896
1997-04-28,09292000,49120.57,2.89,387.01,8.64,-4.12,450.04,2.26,9292000.0,1.4441568
1997-04-29,09292000,49265.55,6.49,381.45,3.9,-8.31,326.64,-2.205,9292000.0,1.6706912
1997-04-30,09292000,49409.2,5.46,467.17,5.77,-9.99,282.05,-2.1100000000000003,9292000.0,1.5007904
1997-05-01,09292000,49551.49,3.74,421.71,-0.05,-13.57,214.6,-6.8100000000000005,9292000.0,1.3875232
1997-05-02,09292000,49692.34,0.0,712.12,3.72,-15.31,162.76,-5.795,9292000.0,1.3592064
1997-05-03,09292000,49831.73,0.0,658.8,9.38,-7.48,289.29,0.9500000000000002,9292000.0,1.2176224
1997-05-04,09292000,49969.58,0.0,698.29,12.77,-5.64,292.9,3.565,9292000.0,1.2459392
1997-05-05,09292000,50105.86,0.0,767.56,13.75,-8.4,219.95,2.675,9292000.0,1.6423744
1997-05-06,09292000,50240.5,0.0,683.58,14.09,-3.54,339.99,5.275,9292000.0,2.2370272
1997-05-07,09292000,50373.45,0.0,693.32,12.11,-5.7,290.48,3.205,9292000.0,2.83168
1997-05-08,09292000,50504.67,0.0,740.68,11.86,-8.11,232.29,1.875,9292000.0,3.1431648
1997-05-09,09292000,50634.08,0.0,757.31,14.01,-7.14,238.42,3.435,9292000.0,3.5396
1997-05-10,09292000,50761.65,0.0,726.06,14.91,-4.55,294.17,5.18,9292000.0,4.3041536
1997-05-11,09292000,50887.3,0.0,686.69,13.83,-3.63,331.16,5.1,9292000.0,5.238608
1997-05-12,09292000,51010.98,0.0,640.51,12.96,-2.53,378.56,5.215000000000001,9292000.0,6.1730624
1997-05-13,09292000,51132.65,0.0,606.8,12.28,-1.71,417.51,5.285,9292000.0,6.937616
1997-05-14,09292000,51252.23,0.0,626.33,13.8,-0.73,431.51,6.535,9292000.0,7.1924672
1997-05-15,09292000,51369.66,0.0,722.23,16.5,-1.54,357.22,7.48,9292000.0,9.4294944
1997-05-16,09292000,51484.91,0.0,743.13,16.94,-1.89,331.69,7.525,9292000.0,11.1568192
1997-05-17,09292000,51597.89,5.46,518.6,15.6,-1.18,452.09,7.21,9292000.0,13.3655296
1997-05-18,09292000,51708.56,0.0,658.31,12.62,-2.45,375.33,5.084999999999999,9292000.0,17.839584
1997-05-19,09292000,51816.85,0.0,699.75,13.68,-2.89,340.17,5.395,9292000.0,17.4997824
1997-05-20,09292000,51922.71,7.81,427.79,9.31,-3.2,453.34,3.055,9292000.0,16.8201792
1997-05-21,09292000,52026.08,12.09,431.98,10.57,-2.18,491.37,4.195,9292000.0,14.1867168
1997-05-22,09292000,52126.9,0.0,657.67,12.26,-2.8,392.09,4.73,9292000.0,14.6681024
1997-05-23,09292000,52225.11,7.26,422.16,10.1,-2.29,506.8,3.905,9292000.0,15.4043392
1997-05-24,09292000,52320.66,15.42,354.45,4.12,-5.71,399.12,-0.7949999999999999,9292000.0,15.1211712
1997-05-25,09292000,52413.49,3.73,450.82,4.66,-8.26,327.71,-1.7999999999999998,9292000.0,12.600976
1997-05-26,09292000,52503.54,0.0,667.21,6.07,-8.7,287.97,-1.3149999999999995,9292000.0,10.6188
1997-05-27,09292000,52590.76,0.0,644.77,9.3,-4.63,383.4,2.3350000000000004,9292000.0,9.6560288
1997-05-28,09292000,52675.09,2.77,505.95,11.9,-3.37,452.56,4.265000000000001,9292000.0,9.0330592
1997-05-29,09292000,52756.48,0.0,487.61,9.97,0.08,579.63,5.025,9292000.0,9.9675136
1997-05-30,09292000,52834.87,0.0,718.13,15.75,-0.92,413.69,7.415,9292000.0,13.7902816
1997-05-31,09292000,52910.23,0.0,758.98,18.49,-0.25,405.47,9.12,9292000.0,20.4164128
1997-06-01,09292000,52982.49,0.0,632.15,16.38,2.6,552.54,9.49,9292000.0,26.1080896
1997-06-02,09292000,53051.6,8.12,439.48,11.03,-1.32,524.24,4.855,9292000.0,26.9292768
1997-06-03,09292000,53117.53,0.0,728.95,14.89,-1.95,381.93,6.470000000000001,9292000.0,24.8904672
1997-06-04,09292000,53180.22,0.0,709.29,16.85,0.85,464.97,8.850000000000001,9292000.0,26.6461088
1997-06-05,09292000,53239.63,0.0,689.45,15.11,0.0,453.48,7.555,9292000.0,26.7027424
1997-06-06,09292000,53295.72,0.0,750.02,16.78,-0.7,400.4,8.040000000000001,9292000.0,24.4373984
1997-06-07,09292000,53348.45,7.41,452.54,12.85,0.4,584.85,6.625,9292000.0,22.8516576
1997-06-08,09292000,53397.78,13.21,280.72,8.5,1.58,684.76,5.04,9292000.0,25.9665056
1997-06-09,09292000,53443.68,11.39,335.78,9.65,1.42,676.76,5.535,9292000.0,24.9754176
1997-06-10,09292000,53486.11,3.75,441.72,10.45,-0.81,575.71,4.819999999999999,9292000.0,25.5700704
1997-06-11,09292000,53525.04,0.0,667.66,12.2,-0.98,484.34,5.609999999999999,9292000.0,21.6057184
1997-06-12,09292000,53560.44,3.42,418.86,9.21,-1.13,562.2,4.040000000000001,9292000.0,18.2926528
1997-06-13,09292000,53592.28,4.04,283.56,6.3,-0.18,602.88,3.06,9292000.0,15.4892896
1997-06-14,09292000,53620.55,3.6,433.88,8.37,-2.04,525.86,3.165,9292000.0,14.6114688
1997-06-15,09292000,53645.21,5.33,514.6,10.53,-2.64,495.99,3.945,9292000.0,12.7991936
1997-06-16,09292000,53666.26,0.0,613.86,11.73,0.76,591.15,6.245,9292000.0,12.176224
1997-06-17,09292000,53683.67,0.0,729.47,15.94,1.5,556.17,8.719999999999999,9292000.0,12.74256
1997-06-18,09292000,53697.43,6.47,523.01,14.97,1.46,648.7,8.215,9292000.0,16.706912
1997-06-19,09292000,53707.54,0.0,727.31,17.06,2.64,607.56,9.85,9292000.0,19.82176
1997-06-20,09292000,53713.97,0.0,686.14,15.62,2.59,629.94,9.105,9292000.0,19.82176
1997-06-21,09292000,53716.74,0.0,744.08,17.4,2.34,586.12,9.87,9292000.0,17.839584
1997-06-22,09292000,53715.83,0.0,633.93,17.34,5.64,797.13,11.49,9292000.0,15.291072
1997-06-23,09292000,53711.24,0.0,731.16,16.45,1.82,564.08,9.135,9292000.0,14.1584
1997-06-24,09292000,53702.99,0.0,746.19,13.76,-1.31,457.31,6.225,9292000.0,11.609888
1997-06-25,09292000,53691.07,0.0,805.92,15.77,-2.31,400.51,6.73,9292000.0,9.627712
1997-06-26,09292000,53675.5,0.0,790.29,18.15,0.56,487.45,9.355,9292000.0,8.778208
1997-06-27,09292000,53656.28,0.0,730.27,17.22,2.26,579.24,9.739999999999998,9292000.0,8.211872
1997-06-28,09292000,53633.44,0.0,729.7,16.67,1.55,554.01,9.11,9292000.0,7.928704
1997-06-29,09292000,53606.99,0.0,763.04,16.78,0.28,493.69,8.530000000000001,9292000.0,7.0792
1997-06-30,09292000,53576.95,0.0,746.12,16.37,0.65,510.72,8.51,9292000.0,6.512864
1997-07-01,09292000,53543.34,0.0,758.95,13.27,-2.87,404.03,5.199999999999999,9292000.0,5.946528
1997-07-02,09292000,53506.18,0.0,776.2,14.97,-2.27,404.36,6.3500000000000005,9292000.0,5.6067264
1997-07-03,09292000,53465.52,0.0,798.23,14.83,-3.63,355.11,5.6,9292000.0,5.097024
1997-07-04,09292000,53421.36,0.0,801.18,17.89,-1.2,410.13,8.345,9292000.0,4.95544
1997-07-05,09292000,53373.76,0.0,791.55,18.42,-0.36,432.53,9.03,9292000.0,4.672272
1997-07-06,09292000,53322.74,0.0,787.39,20.34,1.48,481.05,10.91,9292000.0,4.530688
1997-07-07,09292000,53268.34,0.0,760.29,19.5,1.86,510.0,10.68,9292000.0,4.530688
1997-07-08,09292000,53210.6,0.0,783.99,20.64,1.11,459.93,10.875,9292000.0,4.6156384
1997-07-09,09292000,53149.56,0.0,724.72,19.62,2.73,526.03,11.175,9292000.0,4.3607872
1997-07-10,09292000,53085.26,0.0,616.74,17.61,4.44,653.36,11.025,9292000.0,4.1625696
1997-07-11,09292000,53017.74,0.0,594.24,14.63,2.22,586.0,8.425,9292000.0,4.0776192
1997-07-12,09292000,52947.06,0.0,554.51,10.36,-0.9,504.57,4.73,9292000.0,4.1342528
1997-07-13,09292000,52873.26,0.0,773.25,16.05,-3.78,315.99,6.135000000000001,9292000.0,3.822768
1997-07-14,09292000,52796.4,0.0,778.07,20.53,-0.43,382.19,10.05,9292000.0,3.5396
1997-07-15,09292000,52716.51,0.0,730.76,22.46,3.67,526.97,13.065,9292000.0,3.4263328
1997-07-16,09292000,52633.66,0.0,704.19,23.29,5.33,603.85,14.31,9292000.0,3.3130656
1997-07-17,09292000,52547.89,0.0,601.49,19.91,5.84,712.62,12.875,9292000.0,3.2847488
1997-07-18,09292000,52459.26,4.85,450.11,17.32,3.12,696.33,10.22,9292000.0,3.3696992
1997-07-19,09292000,52367.82,0.0,603.32,16.46,2.4,586.53,9.43,9292000.0,3.6528672
1997-07-20,09292000,52273.64,0.0,681.05,18.59,1.45,494.21,10.02,9292000.0,3.3130656
1997-07-21,09292000,52176.77,0.0,659.2,18.51,2.16,521.62,10.335,9292000.0,3.1714816
1997-07-22,09292000,52077.25,0.0,612.22,18.88,4.03,621.01,11.455,9292000.0,3.0865312
1997-07-23,09292000,51975.16,6.34,315.38,13.25,3.88,806.26,8.565,9292000.0,3.0865312
1997-07-24,09292000,51870.55,0.0,604.0,17.75,3.24,577.23,10.495,9292000.0,3.2281152
1997-07-25,09292000,51763.48,0.0,608.51,18.04,3.38,579.3,10.71,9292000.0,2.8883136
1997-07-26,09292000,51654.0,0.0,668.08,19.29,2.25,498.35,10.77,9292000.0,2.7184128
1997-07-27,09292000,51542.18,0.0,615.3,17.79,2.79,546.3,10.29,9292000.0,2.5201952
1997-07-28,09292000,51428.07,10.98,275.8,10.79,2.78,746.05,6.784999999999999,9292000.0,2.7467296
1997-07-29,09292000,51311.73,0.0,558.78,16.16,3.16,607.91,9.66,9292000.0,3.2847488
1997-07-30,09292000,51193.22,0.0,433.05,12.87,3.41,706.14,8.14,9292000.0,2.7467296
1997-07-31,09292000,51072.6,2.6,456.23,16.17,1.38,579.74,8.775,9292000.0,2.6051456
1997-08-01,09292000,50949.93,0.0,624.24,17.73,2.54,523.91,10.135,9292000.0,2.548512
1997-08-02,09292000,50825.26,0.0,650.51,20.66,4.19,556.92,12.425,9292000.0,2.3219776
1997-08-03,09292000,50698.66,12.03,451.98,20.06,5.1,744.52,12.579999999999998,9292000.0,2.1520768
1997-08-04,09292000,50570.17,35.48,113.13,9.96,7.15,1011.47,8.555,9292000.0,3.8794016
1997-08-05,09292000,50439.86,0.0,546.4,16.84,4.47,759.53,10.655,9292000.0,5.8615776
1997-08-06,09292000,50307.77,9.46,413.26,13.8,1.36,673.77,7.58,9292000.0,3.8510848
1997-08-07,09292000,50173.97,0.0,671.3,17.56,0.53,535.17,9.045,9292000.0,3.398016
1997-08-08,09292000,50038.52,0.0,647.22,20.21,3.88,678.51,12.045,9292000.0,3.0298976
1997-08-09,09292000,49901.45,7.13,391.09,15.95,4.14,821.12,10.045,9292000.0,2.7750464
1997-08-10,09292000,49762.83,8.66,369.48,14.37,3.46,782.42,8.915,9292000.0,3.0865312
1997-08-11,09292000,49622.71,12.9,317.5,11.23,2.24,717.52,6.735,9292000.0,3.2847488
1997-08-12,09292000,49481.14,17.2,388.92,12.65,1.22,666.98,6.9350000000000005,9292000.0,4.7855392
1997-08-13,09292000,49338.17,2.01,420.69,14.93,2.17,714.29,8.55,9292000.0,5.2102912
1997-08-14,09292000,49193.85,0.0,547.39,14.99,2.87,750.65,8.93,9292000.0,3.9360352
1997-08-15,09292000,49048.23,0.0,574.78,18.72,5.44,881.04,12.08,9292000.0,3.4263328
1997-08-16,09292000,48901.36,0.0,580.39,17.64,4.14,801.79,10.89,9292000.0,3.0298976
1997-08-17,09292000,48753.29,8.16,449.16,16.81,2.36,723.9,9.585,9292000.0,2.8883136
1997-08-18,09292000,48604.05,0.0,599.72,17.09,2.65,726.55,9.87,9292000.0,3.0015808
1997-08-19,09292000,48453.7,0.0,611.47,18.54,3.4,747.56,10.97,9292000.0,2.6617792
1997-08-20,09292000,48302.28,0.0,636.45,19.57,2.87,693.32,11.22,9292000.0,2.4918784
1997-08-21,09292000,48149.84,7.95,431.56,17.69,3.65,793.39,10.67,9292000.0,3.0582144
1997-08-22,09292000,47996.41,0.0,586.41,17.91,3.32,746.84,10.615,9292000.0,2.7750464
1997-08-23,09292000,47842.04,5.02,432.95,18.95,4.26,827.68,11.605,9292000.0,2.6617792
1997-08-24,09292000,47686.78,6.19,397.28,17.96,5.14,880.72,11.55,9292000.0,3.114848
1997-08-25,09292000,47530.65,0.0,576.9,19.68,4.96,826.61,12.32,9292000.0,3.2281152
1997-08-26,09292000,47373.71,0.0,515.98,17.94,5.63,907.49,11.785,9292000.0,3.1714816
1997-08-27,09292000,47215.98,0.0,580.95,19.69,4.3,786.09,11.995,9292000.0,3.1997984
1997-08-28,09292000,47057.51,2.78,413.36,18.34,3.95,810.15,11.145,9292000.0,3.0015808
1997-08-29,09292000,46898.33,0.0,555.45,18.37,3.69,776.16,11.03,9292000.0,3.0298976
1997-08-30,09292000,46738.48,0.0,587.22,18.78,2.28,689.45,10.53,9292000.0,2.7467296
1997-08-31,09292000,46577.99,4.96,375.88,14.82,2.23,716.98,8.525,9292000.0,2.8033632
1997-09-01,09292000,46416.91,6.36,399.7,16.26,2.21,716.0,9.235,9292000.0,3.0865312
1997-09-02,09292000,46255.26,8.1,250.12,11.6,4.09,818.39,7.845,9292000.0,4.0776192
1997-09-03,09292000,46093.07,10.88,249.77,10.42,2.83,748.61,6.625,9292000.0,4.672272
1997-09-04,09292000,45930.38,0.0,423.96,13.01,2.88,751.35,7.945,9292000.0,4.6439552
1997-09-05,09292000,45767.23,0.0,522.32,16.23,2.26,718.46,9.245,9292000.0,4.0776192
1997-09-06,09292000,45603.64,6.11,351.74,15.77,3.81,802.1,9.79,9292000.0,3.9360352
1997-09-07,09292000,45439.64,0.0,491.38,14.85,2.23,716.92,8.54,9292000.0,3.7378176
1997-09-08,09292000,45275.26,9.02,411.48,18.25,2.04,707.69,10.145,9292000.0,3.6528672
1997-09-09,09292000,45110.54,4.47,387.58,17.58,2.87,750.32,10.225,9292000.0,4.0209856
1997-09-10,09292000,44945.5,5.38,352.12,15.41,2.71,742.27,9.06,9292000.0,4.7572224
1997-09-11,09292000,44780.17,8.53,361.71,13.4,0.15,617.19,6.775,9292000.0,4.530688
1997-09-12,09292000,44614.58,0.0,518.86,14.51,-0.64,582.69,6.935,9292000.0,5.6350432
1997-09-13,09292000,44448.77,0.0,455.42,14.23,1.77,693.84,8.0,9292000.0,4.2192032
1997-09-14,09292000,44282.75,0.0,360.59,12.66,3.46,782.85,8.06,9292000.0,4.1908864
1997-09-15,09292000,44116.55,11.28,281.17,8.87,-0.67,581.56,4.1,9292000.0,4.5023712
1997-09-16,09292000,43950.2,0.0,473.64,11.47,-1.73,537.84,4.87,9292000.0,5.0403904
1997-09-17,09292000,43783.74,0.0,454.05,13.74,1.12,662.34,7.43,9292000.0,3.9077184
1997-09-18,09292000,43617.18,15.83,126.3,5.81,1.92,701.49,3.865,9292000.0,4.3324704
1997-09-19,09292000,43450.55,18.7,248.23,9.06,0.95,654.04,5.005,9292000.0,7.9003872
1997-09-20,09292000,43283.89,14.49,217.61,7.49,0.6,637.72,4.045,9292000.0,7.9853376
1997-09-21,09292000,43117.21,5.11,239.27,7.42,-1.18,560.34,3.12,9292000.0,8.5233568
1997-09-22,09292000,42950.54,0.0,345.95,7.83,-1.57,544.43,3.13,9292000.0,7.305734399999999
1997-09-23,09292000,42783.91,2.87,226.14,6.06,-1.85,533.1,2.1049999999999995,9292000.0,6.3995968
1997-09-24,09292000,42617.35,0.0,450.34,12.16,-2.48,509.08,4.84,9292000.0,5.2102912
1997-09-25,09292000,42450.89,0.0,458.43,13.3,-2.38,512.73,5.460000000000001,9292000.0,4.2192032
1997-09-26,09292000,42284.54,19.9,286.61,11.1,-0.2,601.85,5.45,9292000.0,7.5605856
1997-09-27,09292000,42118.34,0.0,438.0,12.59,-1.84,533.81,5.375,9292000.0,7.0508832
1997-09-28,09292000,41952.32,0.0,463.51,14.4,-2.68,501.29,5.86,9292000.0,5.7199936
1997-09-29,09292000,41786.5,0.0,483.91,15.94,-4.82,427.07,5.56,9292000.0,5.097024
1997-09-30,09292000,41620.92,0.0,452.73,16.6,-0.74,578.45,7.930000000000001,9292000.0,4.5023712
1997-10-01,09292000,41455.59,0.0,424.48,15.12,0.12,616.04,7.619999999999999,9292000.0,4.1342528
1997-10-02,09292000,41290.54,5.5,265.28,10.56,-0.55,586.88,5.005,9292000.0,4.105936
1997-10-03,09292000,41125.82,0.0,405.5,10.95,-3.17,483.38,3.89,9292000.0,4.5023712
1997-10-04,09292000,40961.44,0.0,417.77,14.92,-0.82,575.31,7.05,9292000.0,3.8510848
1997-10-05,09292000,40797.44,0.0,412.38,15.67,-0.01,610.25,7.83,9292000.0,3.5396
1997-10-06,09292000,40633.84,0.0,369.84,12.64,-0.22,601.09,6.21,9292000.0,3.398016
1997-10-07,09292000,40470.68,19.73,244.06,4.99,-5.54,404.34,-0.2749999999999999,9292000.0,3.5962336
1997-10-08,09292000,40307.99,0.0,399.56,4.2,-10.25,280.19,-3.025,9292000.0,3.6245504
1997-10-09,09292000,40145.81,0.0,385.8,5.86,-7.91,336.82,-1.025,9292000.0,3.398016
1997-10-10,09292000,39984.15,0.0,325.51,6.34,-4.36,442.31,0.9899999999999998,9292000.0,3.3696992
1997-10-11,09292000,39823.06,9.1,301.26,2.27,-10.22,280.99,-3.975000000000001,9292000.0,3.2847488
1997-10-12,09292000,39662.57,4.59,233.86,-3.17,-11.8,247.72,-7.485,9292000.0,3.114848
1997-10-13,09292000,39502.72,0.0,455.22,5.81,-10.28,279.68,-2.235,9292000.0,3.0865312
1997-10-14,09292000,39343.54,0.0,469.98,12.4,-6.8,367.03,2.8000000000000003,9292000.0,3.1431648
1997-10-15,09292000,39185.06,0.0,454.06,13.28,-4.91,424.07,4.185,9292000.0,3.114848
1997-10-16,09292000,39027.33,0.0,451.87,15.58,-3.33,477.62,6.125,9292000.0,3.0865312
1997-10-17,09292000,38870.38,0.0,434.8,14.5,-3.06,487.35,5.72,9292000.0,3.0298976
1997-10-18,09292000,38714.24,0.0,416.15,12.9,-3.75,463.09,4.575,9292000.0,2.973264
1997-10-19,09292000,38558.97,0.0,393.14,10.85,-4.39,441.05,3.23,9292000.0,2.973264
1997-10-20,09292000,38404.6,0.0,324.19,7.47,-4.07,451.98,1.6999999999999995,9292000.0,2.9449472
1997-10-21,09292000,38251.17,0.0,381.02,9.81,-5.34,410.47,2.2350000000000003,9292000.0,2.9166304
1997-10-22,09292000,38098.72,0.0,352.58,9.22,-4.5,437.52,2.3600000000000003,9292000.0,2.8883136
1997-10-23,09292000,37947.29,2.72,232.58,0.5,-10.96,264.97,-5.23,9292000.0,2.83168
1997-10-24,09292000,37796.93,7.0,120.8,-8.23,-13.53,215.17,-10.88,9292000.0,2.6617792
1997-10-25,09292000,37647.69,0.0,350.41,-0.29,-13.62,213.67,-6.954999999999999,9292000.0,2.548512
1997-10-26,09292000,37499.61,0.0,400.37,7.28,-10.61,272.45,-1.6649999999999996,9292000.0,2.690096
1997-10-27,09292000,37352.73,0.0,382.7,9.64,-7.16,357.08,1.2400000000000002,9292000.0,2.6617792
1997-10-28,09292000,37207.1,0.0,364.71,6.86,-8.53,320.93,-0.8349999999999995,9292000.0,2.6617792
1997-10-29,09292000,37062.77,0.0,312.45,5.65,-6.41,378.24,-0.3799999999999999,9292000.0,2.6334624
1997-10-30,09292000,36919.79,0.0,311.88,6.97,-5.17,415.8,0.8999999999999999,9292000.0,2.5768288
1997-10-31,09292000,36778.21,7.91,194.05,0.27,-9.1,306.83,-4.415,9292000.0,2.6051456
1997-11-01,09292000,36638.08,0.0,342.84,3.14,-10.81,268.1,-3.835,9292000.0,2.4635616
1997-11-02,09292000,36499.45,0.0,369.5,5.24,-11.14,261.11,-2.95,9292000.0,2.4352448
1997-11-03,09292000,36362.38,0.0,327.35,8.36,-5.2,414.76,1.5799999999999996,9292000.0,2.4352448
1997-11-04,09292000,36226.91,0.0,309.78,7.38,-5.2,415.04,1.09,9292000.0,2.406928
1997-11-05,09292000,36093.1,0.0,359.88,11.08,-5.72,398.65,2.68,9292000.0,2.3786112
1997-11-06,09292000,35961.0,0.0,362.05,12.01,-5.63,401.68,3.19,9292000.0,2.3786112
1997-11-07,09292000,35830.68,0.0,310.03,7.35,-5.99,390.68,0.6799999999999997,9292000.0,2.3786112
1997-11-08,09292000,35702.18,8.54,158.92,0.07,-8.03,333.62,-3.98,9292000.0,2.3502944
1997-11-09,09292000,35575.56,4.93,265.17,1.05,-15.91,176.87,-7.43,9292000.0,2.3502944
1997-11-10,09292000,35450.88,5.89,268.14,0.01,-17.65,152.79,-8.819999999999999,9292000.0,2.1520768
1997-11-11,09292000,35328.19,8.02,227.68,-2.64,-15.93,176.54,-9.285,9292000.0,2.3502944
1997-11-12,09292000,35207.56,0.0,350.02,1.01,-16.17,173.08,-7.580000000000001,9292000.0,2.265344
1997-11-13,09292000,35089.04,0.0,356.03,0.15,-18.04,147.8,-8.945,9292000.0,2.1803936
1997-11-14,09292000,34972.69,2.82,243.19,-11.08,-26.19,71.95,-18.635,9292000.0,2.0671264
1997-11-15,09292000,34858.56,0.0,384.0,-2.56,-26.49,69.97,-14.525,9292000.0,1.699008
1997-11-16,09292000,34746.73,0.0,349.15,-1.68,-19.91,125.84,-10.795,9292000.0,1.3592064
1997-11-17,09292000,34637.23,3.53,238.46,-0.64,-16.15,173.26,-8.395,9292000.0,1.274256
1997-11-18,09292000,34530.14,0.0,339.65,1.06,-16.89,162.89,-7.915,9292000.0,1.274256
1997-11-19,09292000,34425.52,3.01,185.26,-0.27,-11.26,258.56,-5.765,9292000.0,1.3025728
1997-11-20,09292000,34323.41,4.13,173.85,-4.06,-14.1,205.35,-9.08,9292000.0,1.274256
1997-11-21,09292000,34223.88,4.13,227.56,-4.85,-19.56,129.74,-12.204999999999998,9292000.0,1.2459392
1997-11-22,09292000,34126.99,2.95,269.96,2.67,-20.56,118.95,-8.945,9292000.0,1.1893056
1997-11-23,09292000,34032.78,0.0,315.51,5.06,-11.93,245.14,-3.435,9292000.0,1.132672
1997-11-24,09292000,33941.33,0.0,322.94,5.95,-12.44,235.1,-3.245,9292000.0,1.1043552
1997-11-25,09292000,33852.69,0.0,296.18,2.48,-13.14,222.21,-5.33,9292000.0,1.0760384
1997-11-26,09292000,33766.9,8.39,146.69,-2.76,-11.67,250.26,-7.215,9292000.0,1.0194048
1997-11-27,09292000,33684.02,25.92,171.99,-2.06,-12.55,233.16,-7.305000000000001,9292000.0,1.0477216
1997-11-28,09292000,33604.12,0.0,333.16,5.28,-14.1,205.41,-4.41,9292000.0,1.0760384
1997-11-29,09292000,33527.23,0.0,325.26,6.54,-12.31,237.74,-2.885,9292000.0,1.1043552
1997-11-30,09292000,33453.41,0.0,313.31,1.68,-16.02,175.27,-7.17,9292000.0,1.132672
1997-12-01,09292000,33382.71,0.0,288.53,-1.75,-17.2,158.72,-9.475,9292000.0,1.1609888
1997-12-02,09292000,33315.18,0.0,274.9,-5.01,-19.31,132.55,-12.16,9292000.0,1.1893056
1997-12-03,09292000,33250.86,0.0,309.63,-0.47,-18.43,142.91,-9.45,9292000.0,1.2176224
1997-12-04,09292000,33189.79,0.0,315.04,5.21,-14.04,206.41,-4.414999999999999,9292000.0,1.2459392
1997-12-05,09292000,33132.03,0.0,291.7,3.48,-13.18,221.38,-4.85,9292000.0,1.2459392
1997-12-06,09292000,33077.61,0.0,272.66,1.7,-13.21,220.89,-5.755000000000001,9292000.0,1.3592064
1997-12-07,09292000,33026.56,2.94,112.73,-2.09,-9.31,301.87,-5.7,9292000.0,1.4724736
1997-12-08,09292000,32978.94,7.6,142.84,-4.68,-14.0,207.03,-9.34,9292000.0,1.557424
1997-12-09,09292000,32934.76,0.0,142.25,-10.34,-16.93,162.3,-13.635,9292000.0,1.7839584
1997-12-10,09292000,32894.07,0.0,299.62,-6.78,-23.72,90.02,-15.25,9292000.0,1.7839584
1997-12-11,09292000,32856.9,0.0,311.17,-6.16,-24.74,82.09,-15.45,9292000.0,1.557424
1997-12-12,09292000,32823.26,0.0,301.41,1.9,-15.88,177.29,-6.99,9292000.0,1.5007904
1997-12-13,09292000,32793.2,0.0,315.96,7.43,-13.06,223.69,-2.8150000000000004,9292000.0,1.5007904
1997-12-14,09292000,32766.72,0.0,290.28,5.46,-11.68,249.94,-3.11,9292000.0,1.557424
1997-12-15,09292000,32743.86,0.0,302.66,-1.57,-19.72,127.97,-10.645,9292000.0,1.6423744
1997-12-16,09292000,32724.62,0.0,327.05,3.0,-19.56,129.74,-8.28,9292000.0,1.6706912
1997-12-17,09292000,32709.02,0.0,257.86,3.4,-10.7,270.4,-3.65,9292000.0,1.7556416
1997-12-18,09292000,32697.08,0.0,281.39,-1.08,-17.06,160.58,-9.07,9292000.0,1.7556416
1997-12-19,09292000,32688.8,0.0,287.35,-3.96,-20.65,118.07,-12.305,9292000.0,1.7556416
1997-12-20,09292000,32684.19,0.0,318.66,2.37,-19.2,133.87,-8.415,9292000.0,1.6706912
1997-12-21,09292000,32683.26,3.4,179.59,-2.76,-15.7,179.92,-9.23,9292000.0,1.699008
1997-12-22,09292000,32686.0,0.0,300.54,-1.22,-19.57,129.65,-10.395,9292000.0,1.699008
1997-12-23,09292000,32692.41,0.0,311.3,-0.04,-19.98,125.07,-10.01,9292000.0,1.557424
1997-12-24,09292000,32702.49,0.0,230.0,-10.28,-22.13,103.62,-16.205,9292000.0,1.5291072
1997-12-25,09292000,32716.23,0.0,305.73,-5.73,-24.5,83.88,-15.115,9292000.0,1.5007904
1997-12-26,09292000,32733.61,0.0,315.61,-0.82,-21.5,109.55,-11.16,9292000.0,1.5007904
1997-12-27,09292000,32754.64,4.29,185.27,-5.47,-18.96,136.55,-12.215,9292000.0,1.5291072
1997-12-28,09292000,32779.28,2.63,211.43,-2.61,-18.97,136.42,-10.79,9292000.0,1.557424
