M-D,M,D,1981_SWE_in,1982_SWE_in,1983_SWE_in,1984_SWE_in,1985_SWE_in,1986_SWE_in,1987_SWE_in,1988_SWE_in,1989_SWE_in,1990_SWE_in,1991_SWE_in,1992_SWE_in,1993_SWE_in,1994_SWE_in,1995_SWE_in,1996_SWE_in,1997_SWE_in,1998_SWE_in,1999_SWE_in,2000_SWE_in,2001_SWE_in,2002_SWE_in,2003_SWE_in,2004_SWE_in,2005_SWE_in,2006_SWE_in,2007_SWE_in,2008_SWE_in,2009_SWE_in,2010_SWE_in,2011_SWE_in,2012_SWE_in,2013_SWE_in,2014_SWE_in,2015_SWE_in,2016_SWE_in,2017_SWE_in,2018_SWE_in,2019_SWE_in,2020_SWE_in,2021_SWE_in,2022_SWE_in,2023_SWE_in,2024_SWE_in,2025_SWE_in,2026_SWE_in,min,Q10,Q25,mean,median,Q75,Q90,max,date
11-08,11,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040600021923999995,0.045700024677999995,0.06350003429000001,0.101600054864,0.040600021923999995,0.101600054864,0.017800009611999998,0.076200041148,0.03300001782,0.06100003294,0.017800009611999998,0.13210007133399998,0.03050001647,0.035600019223999996,0.040600021923999995,0.18290009876600002,0.035600019223999996,0.06100003294,0.06350003429000001,0.03300001782,0.06100003294,0.08130004390199999,0.07110003839399999,0.040600021923999995,0.055900030186,0.03050001647,0.012700006858,0.0,0.03300001782,0.025400013716,0.058400031536,0.027900015065999997,0.086400046656,0.073700039798,0.025400013716,0.068600037044,0.045700024677999995,0.0,0.0,0.017800009611999998,0.04373480622547827,0.038100020574,0.0628750339525,0.083850045279,0.18290009876600002,2023-11-08
11-09,11,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040600021923999995,0.053300028782,0.06350003429000001,0.101600054864,0.040600021923999995,0.101600054864,0.017800009611999998,0.076200041148,0.043200023328,0.07110003839399999,0.017800009611999998,0.13460007268399998,0.03050001647,0.073700039798,0.040600021923999995,0.20070010837799998,0.043200023328,0.06100003294,0.06350003429000001,0.03300001782,0.06100003294,0.09400005076,0.076200041148,0.038100020574,0.055900030186,0.035600019223999996,0.012700006858,0.0,0.03300001782,0.025400013716,0.058400031536,0.038100020574,0.086400046656,0.08130004390199999,0.025400013716,0.068600037044,0.045700024677999995,0.0,0.0,0.017800009611999998,0.04660654690665217,0.040600021923999995,0.0673250363555,0.090200048708,0.20070010837799998,2023-11-09
11-10,11,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040600021923999995,0.053300028782,0.06350003429000001,0.101600054864,0.040600021923999995,0.101600054864,0.050800027432,0.076200041148,0.043200023328,0.076200041148,0.017800009611999998,0.14480007819200003,0.03300001782,0.09140004935599999,0.048300026082,0.213400115236,0.043200023328,0.06600003564,0.06350003429000001,0.040600021923999995,0.058400031536,0.09400005076,0.076200041148,0.078700042498,0.055900030186,0.038100020574,0.017800009611999998,0.0,0.038100020574,0.03050001647,0.058400031536,0.038100020574,0.09140004935599999,0.09400005076,0.025400013716,0.068600037044,0.045700024677999995,0.0,0.0,0.019700010637999997,0.05041089678708697,0.044450024002999994,0.074300040122,0.09400005076,0.213400115236,2023-11-10
11-11,11,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040600021923999995,0.053300028782,0.06350003429000001,0.101600054864,0.040600021923999995,0.101600054864,0.055900030186,0.076200041148,0.045700024677999995,0.076200041148,0.017800009611999998,0.14480007819200003,0.035600019223999996,0.09140004935599999,0.053300028782,0.215900116586,0.043200023328,0.06600003564,0.06350003429000001,0.045700024677999995,0.058400031536,0.09400005076,0.076200041148,0.078700042498,0.055900030186,0.040600021923999995,0.027900015065999997,0.0,0.038100020574,0.03050001647,0.058400031536,0.040600021923999995,0.09400005076,0.09400005076,0.025400013716,0.068600037044,0.045700024677999995,0.0,0.0,0.026025014053500002,0.051291332045130436,0.045700024677999995,0.074300040122,0.09400005076,0.215900116586,2023-11-11
11-12,11,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040600021923999995,0.053300028782,0.06350003429000001,0.101600054864,0.040600021923999995,0.106700057618,0.06100003294,0.076200041148,0.048300026082,0.076200041148,0.017800009611999998,0.14480007819200003,0.035600019223999996,0.09140004935599999,0.053300028782,0.215900116586,0.048300026082,0.068600037044,0.06600003564,0.048300026082,0.058400031536,0.09400005076,0.076200041148,0.078700042498,0.055900030186,0.043200023328,0.027900015065999997,0.0,0.038100020574,0.03300001782,0.058400031536,0.050800027432,0.101600054864,0.09400005076,0.025400013716,0.068600037044,0.045700024677999995,0.0,0.0,0.026025014053500002,0.052345680440565215,0.049550026757,0.074300040122,0.097800052812,0.215900116586,2023-11-12
11-13,11,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040600021923999995,0.053300028782,0.06350003429000001,0.101600054864,0.040600021923999995,0.12190006582599998,0.08130004390199999,0.076200041148,0.048300026082,0.078700042498,0.017800009611999998,0.14480007819200003,0.035600019223999996,0.09140004935599999,0.053300028782,0.215900116586,0.050800027432,0.068600037044,0.06600003564,0.050800027432,0.06350003429000001,0.09650005211,0.09910005351399999,0.078700042498,0.055900030186,0.045700024677999995,0.027900015065999997,0.0,0.038100020574,0.03300001782,0.058400031536,0.050800027432,0.101600054864,0.09400005076,0.025400013716,0.073700039798,0.045700024677999995,0.0,0.0,0.026025014053500002,0.054108724870869575,0.050800027432,0.0780750421605,0.100350054189,0.215900116586,2023-11-13
11-14,11,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040600021923999995,0.053300028782,0.06350003429000001,0.101600054864,0.040600021923999995,0.12190006582599998,0.086400046656,0.076200041148,0.048300026082,0.08130004390199999,0.017800009611999998,0.14480007819200003,0.035600019223999996,0.09140004935599999,0.06600003564,0.215900116586,0.06100003294,0.088900048006,0.06600003564,0.050800027432,0.06350003429000001,0.09910005351399999,0.09910005351399999,0.078700042498,0.055900030186,0.055900030186,0.027900015065999997,0.0,0.038100020574,0.03300001782,0.058400031536,0.06600003564,0.101600054864,0.09400005076,0.025400013716,0.076200041148,0.045700024677999995,0.0,0.0,0.026025014053500002,0.0558782910438261,0.055900030186,0.080650043551,0.100350054189,0.215900116586,2023-11-14
11-15,11,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040600021923999995,0.053300028782,0.08380004525200001,0.106700057618,0.040600021923999995,0.12190006582599998,0.086400046656,0.076200041148,0.048300026082,0.078700042498,0.017800009611999998,0.149900080946,0.035600019223999996,0.09140004935599999,0.06600003564,0.215900116586,0.076200041148,0.12450006723,0.06600003564,0.050800027432,0.06350003429000001,0.109200058968,0.09650005211,0.078700042498,0.055900030186,0.06100003294,0.027900015065999997,0.0,0.038100020574,0.035600019223999996,0.058400031536,0.076200041148,0.101600054864,0.09400005076,0.025400013716,0.076200041148,0.045700024677999995,0.0,0.0,0.026025014053500002,0.05814133574413045,0.057150030861,0.0825250445635,0.107950058293,0.215900116586,2023-11-15
11-16,11,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043200023328,0.053300028782,0.088900048006,0.106700057618,0.040600021923999995,0.12450006723,0.086400046656,0.076200041148,0.048300026082,0.078700042498,0.017800009611999998,0.149900080946,0.038100020574,0.09140004935599999,0.068600037044,0.215900116586,0.078700042498,0.12700006858000001,0.06600003564,0.050800027432,0.06350003429000001,0.12700006858000001,0.09400005076,0.078700042498,0.058400031536,0.06100003294,0.03300001782,0.0,0.038100020574,0.035600019223999996,0.058400031536,0.078700042498,0.101600054864,0.09400005076,0.025400013716,0.076200041148,0.045700024677999995,0.0,0.0,0.027300014742,0.05913698845569566,0.058400031536,0.0844750456165,0.115600062424,0.215900116586,2023-11-16
11-17,11,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043200023328,0.053300028782,0.09400005076,0.106700057618,0.040600021923999995,0.13970007543799998,0.086400046656,0.076200041148,0.048300026082,0.078700042498,0.017800009611999998,0.149900080946,0.038100020574,0.09140004935599999,0.078700042498,0.215900116586,0.078700042498,0.12700006858000001,0.06600003564,0.050800027432,0.06350003429000001,0.13460007268399998,0.09400005076,0.08130004390199999,0.076200041148,0.06100003294,0.038100020574,0.0,0.07110003839399999,0.035600019223999996,0.058400031536,0.078700042498,0.101600054864,0.09650005211,0.035600019223999996,0.076200041148,0.06350003429000001,0.0,0.0,0.035600019223999996,0.0618978595117826,0.06350003429000001,0.0851250459675,0.116850063099,0.215900116586,2023-11-17
11-18,11,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043200023328,0.053300028782,0.09650005211,0.106700057618,0.040600021923999995,0.14480007819200003,0.086400046656,0.09400005076,0.053300028782,0.08380004525200001,0.025400013716,0.149900080946,0.040600021923999995,0.09140004935599999,0.09910005351399999,0.215900116586,0.078700042498,0.12700006858000001,0.06600003564,0.050800027432,0.06350003429000001,0.13460007268399998,0.09400005076,0.09400005076,0.078700042498,0.06350003429000001,0.038100020574,0.007600004103999999,0.12950006993,0.035600019223999996,0.058400031536,0.078700042498,0.101600054864,0.09650005211,0.035600019223999996,0.078700042498,0.068600037044,0.0,0.0,0.035600019223999996,0.06531742657573912,0.06475003496500001,0.09400005076,0.128250069255,0.215900116586,2023-11-18
11-19,11,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045700024677999995,0.053300028782,0.101600054864,0.106700057618,0.045700024677999995,0.154900083646,0.086400046656,0.109200058968,0.053300028782,0.08380004525200001,0.025400013716,0.149900080946,0.043200023328,0.09140004935599999,0.09910005351399999,0.215900116586,0.08130004390199999,0.12700006858000001,0.06600003564,0.050800027432,0.06350003429000001,0.13460007268399998,0.101600054864,0.09650005211,0.078700042498,0.06600003564,0.038100020574,0.007600004103999999,0.12950006993,0.035600019223999996,0.058400031536,0.08130004390199999,0.104100056214,0.09650005211,0.045700024677999995,0.078700042498,0.068600037044,0.0,0.0,0.036225019561499996,0.06686090567008696,0.06600003564,0.09845005316299998,0.128250069255,0.215900116586,2023-11-19
11-20,11,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045700024677999995,0.073700039798,0.104100056214,0.106700057618,0.045700024677999995,0.15750008505,0.086400046656,0.116800063072,0.06100003294,0.08380004525200001,0.025400013716,0.149900080946,0.043200023328,0.09140004935599999,0.09910005351399999,0.215900116586,0.08130004390199999,0.12700006858000001,0.06600003564,0.050800027432,0.06100003294,0.13460007268399998,0.101600054864,0.09650005211,0.08380004525200001,0.068600037044,0.045700024677999995,0.007600004103999999,0.12950006993,0.038100020574,0.058400031536,0.08130004390199999,0.106700057618,0.09650005211,0.045700024677999995,0.08130004390199999,0.08130004390199999,0.0,0.0,0.0393750212625,0.06846960219095653,0.071150038421,0.09845005316299998,0.128250069255,0.215900116586,2023-11-20
11-21,11,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045700024677999995,0.08380004525200001,0.109200058968,0.106700057618,0.045700024677999995,0.1600000864,0.086400046656,0.116800063072,0.068600037044,0.08380004525200001,0.03050001647,0.149900080946,0.043200023328,0.09140004935599999,0.09910005351399999,0.215900116586,0.08130004390199999,0.12700006858000001,0.06600003564,0.050800027432,0.06100003294,0.16760009050400002,0.106700057618,0.09650005211,0.088900048006,0.07110003839399999,0.050800027432,0.012700006858,0.12950006993,0.038100020574,0.07110003839399999,0.08130004390199999,0.109200058968,0.09650005211,0.045700024677999995,0.08380004525200001,0.08130004390199999,0.0,0.0,0.0393750212625,0.07073047297704348,0.076200041148,0.09845005316299998,0.128250069255,0.215900116586,2023-11-21
11-22,11,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045700024677999995,0.08380004525200001,0.114300061722,0.106700057618,0.068600037044,0.1600000864,0.088900048006,0.12450006723,0.073700039798,0.086400046656,0.035600019223999996,0.149900080946,0.043200023328,0.09140004935599999,0.116800063072,0.215900116586,0.08130004390199999,0.12700006858000001,0.06600003564,0.050800027432,0.06100003294,0.18030009736199998,0.111800060372,0.09650005211,0.09650005211,0.076200041148,0.050800027432,0.022900012366000002,0.12950006993,0.038100020574,0.07110003839399999,0.08130004390199999,0.109200058968,0.09650005211,0.045700024677999995,0.08380004525200001,0.08130004390199999,0.0,0.0,0.0393750212625,0.07310873513086957,0.078750042525,0.104150056241,0.128250069255,0.215900116586,2023-11-22
11-23,11,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045700024677999995,0.086400046656,0.114300061722,0.109200058968,0.068600037044,0.1600000864,0.088900048006,0.149900080946,0.073700039798,0.086400046656,0.035600019223999996,0.149900080946,0.068600037044,0.09140004935599999,0.116800063072,0.215900116586,0.08130004390199999,0.12700006858000001,0.06600003564,0.050800027432,0.06350003429000001,0.18800010152,0.111800060372,0.09400005076,0.09650005211,0.086400046656,0.048300026082,0.022900012366000002,0.12950006993,0.048300026082,0.07110003839399999,0.08130004390199999,0.109200058968,0.09650005211,0.045700024677999995,0.08380004525200001,0.08130004390199999,0.0,0.0,0.045700024677999995,0.07488047521804347,0.08130004390199999,0.1060250572535,0.139700075438,0.215900116586,2023-11-23
11-24,11,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045700024677999995,0.086400046656,0.12190006582599998,0.109200058968,0.068600037044,0.1600000864,0.088900048006,0.149900080946,0.076200041148,0.086400046656,0.035600019223999996,0.149900080946,0.07110003839399999,0.09140004935599999,0.116800063072,0.215900116586,0.08130004390199999,0.12450006723,0.06600003564,0.050800027432,0.06350003429000001,0.208300112482,0.111800060372,0.09400005076,0.09650005211,0.09400005076,0.050800027432,0.035600019223999996,0.12950006993,0.06600003564,0.07110003839399999,0.08380004525200001,0.109200058968,0.104100056214,0.050800027432,0.08380004525200001,0.08130004390199999,0.0,0.0,0.0469750253665,0.07675221535921739,0.08130004390199999,0.1079250582795,0.139700075438,0.215900116586,2023-11-24
11-25,11,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.053300028782,0.086400046656,0.12700006858000001,0.109200058968,0.068600037044,0.1600000864,0.088900048006,0.152400082296,0.076200041148,0.086400046656,0.035600019223999996,0.152400082296,0.086400046656,0.09910005351399999,0.11940006447600002,0.215900116586,0.08130004390199999,0.12450006723,0.06600003564,0.055900030186,0.06600003564,0.208300112482,0.111800060372,0.09400005076,0.09650005211,0.09650005211,0.050800027432,0.035600019223999996,0.12950006993,0.086400046656,0.07110003839399999,0.08380004525200001,0.109200058968,0.104100056214,0.053300028782,0.086400046656,0.08130004390199999,0.0,0.0,0.051425027769500004,0.07846743367673914,0.085100045954,0.1079250582795,0.14095007611299998,0.215900116586,2023-11-25
11-26,11,26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06350003429000001,0.086400046656,0.13210007133399998,0.109200058968,0.07110003839399999,0.165100089154,0.088900048006,0.152400082296,0.076200041148,0.086400046656,0.040600021923999995,0.152400082296,0.09910005351399999,0.09910005351399999,0.11940006447600002,0.22350012068999997,0.09140004935599999,0.12450006723,0.06600003564,0.055900030186,0.06600003564,0.208300112482,0.111800060372,0.09400005076,0.09650005211,0.106700057618,0.053300028782,0.040600021923999995,0.12950006993,0.086400046656,0.076200041148,0.08380004525200001,0.109200058968,0.104100056214,0.053300028782,0.088900048006,0.08130004390199999,0.0,0.0,0.053300028782,0.08028482596247825,0.086400046656,0.1085750586305,0.142250076815,0.22350012068999997,2023-11-26
11-27,11,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.088900048006,0.086400046656,0.14220007678799998,0.109200058968,0.07110003839399999,0.165100089154,0.109200058968,0.152400082296,0.086400046656,0.086400046656,0.040600021923999995,0.152400082296,0.09910005351399999,0.09910005351399999,0.12190006582599998,0.22350012068999997,0.09140004935599999,0.12450006723,0.06350003429000001,0.055900030186,0.06600003564,0.208300112482,0.111800060372,0.09400005076,0.09650005211,0.106700057618,0.053300028782,0.050800027432,0.12950006993,0.088900048006,0.078700042498,0.08380004525200001,0.109200058968,0.106700057618,0.053300028782,0.104100056214,0.08130004390199999,0.0,0.0,0.053300028782,0.08243700103769566,0.087650047331,0.109200058968,0.14730007954199997,0.22350012068999997,2023-11-27
11-28,11,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.088900048006,0.086400046656,0.14220007678799998,0.111800060372,0.07110003839399999,0.170200091908,0.111800060372,0.152400082296,0.114300061722,0.086400046656,0.043200023328,0.1600000864,0.09910005351399999,0.09910005351399999,0.12450006723,0.23370012619799999,0.09140004935599999,0.14220007678799998,0.06100003294,0.055900030186,0.06600003564,0.208300112482,0.111800060372,0.09400005076,0.09650005211,0.106700057618,0.06100003294,0.06100003294,0.13210007133399998,0.09650005211,0.086400046656,0.08380004525200001,0.109200058968,0.106700057618,0.053300028782,0.106700057618,0.08130004390199999,0.0,0.0,0.0571750308745,0.08493265455926088,0.09015004868099999,0.111800060372,0.14730007954199997,0.23370012619799999,2023-11-28
11-29,11,29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.088900048006,0.086400046656,0.14480007819200003,0.111800060372,0.07110003839399999,0.17270009325799998,0.12700006858000001,0.152400082296,0.114300061722,0.09910005351399999,0.043200023328,0.1600000864,0.09910005351399999,0.09910005351399999,0.12700006858000001,0.23370012619799999,0.09650005211,0.14220007678799998,0.06100003294,0.06100003294,0.06600003564,0.21080011383199998,0.111800060372,0.09400005076,0.09650005211,0.106700057618,0.06100003294,0.08380004525200001,0.13210007133399998,0.101600054864,0.114300061722,0.08380004525200001,0.109200058968,0.114300061722,0.053300028782,0.106700057618,0.08130004390199999,0.0,0.0,0.06100003294,0.08735874282586957,0.09650005211,0.114300061722,0.148600080244,0.23370012619799999,2023-11-29
11-30,11,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.088900048006,0.086400046656,0.14480007819200003,0.11940006447600002,0.07110003839399999,0.18290009876600002,0.12950006993,0.152400082296,0.114300061722,0.101600054864,0.043200023328,0.165100089154,0.101600054864,0.09910005351399999,0.12700006858000001,0.23370012619799999,0.109200058968,0.14220007678799998,0.06350003429000001,0.07110003839399999,0.06600003564,0.21080011383199998,0.114300061722,0.09400005076,0.09650005211,0.106700057618,0.06350003429000001,0.08380004525200001,0.13210007133399998,0.11940006447600002,0.147300079542,0.08380004525200001,0.109200058968,0.11940006447600002,0.053300028782,0.106700057618,0.08130004390199999,0.0,0.0,0.06350003429000001,0.08989352680334782,0.097800052812,0.11940006447600002,0.14985008091899998,0.23370012619799999,2023-11-30
12-01,12,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.088900048006,0.086400046656,0.14480007819200003,0.12190006582599998,0.07110003839399999,0.18290009876600002,0.13210007133399998,0.152400082296,0.114300061722,0.101600054864,0.043200023328,0.165100089154,0.104100056214,0.09910005351399999,0.12700006858000001,0.23370012619799999,0.109200058968,0.147300079542,0.076200041148,0.078700042498,0.06600003564,0.213400115236,0.114300061722,0.101600054864,0.09650005211,0.109200058968,0.06600003564,0.08380004525200001,0.13210007133399998,0.12450006723,0.147300079542,0.086400046656,0.109200058968,0.11940006447600002,0.053300028782,0.106700057618,0.088900048006,0.0,0.0,0.06600003564,0.09127396233139129,0.100350054189,0.12385006687899999,0.14985008091899998,0.23370012619799999,2023-12-01
12-02,12,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.088900048006,0.086400046656,0.14480007819200003,0.12190006582599998,0.073700039798,0.18290009876600002,0.13210007133399998,0.165100089154,0.114300061722,0.101600054864,0.043200023328,0.165100089154,0.111800060372,0.101600054864,0.12700006858000001,0.23370012619799999,0.13970007543799998,0.147300079542,0.08130004390199999,0.08380004525200001,0.06600003564,0.215900116586,0.116800063072,0.104100056214,0.09650005211,0.109200058968,0.06600003564,0.08380004525200001,0.13210007133399998,0.12700006858000001,0.147300079542,0.086400046656,0.109200058968,0.12700006858000001,0.06100003294,0.106700057618,0.09140004935599999,0.0,0.0,0.06600003564,0.09331744169573915,0.101600054864,0.12700006858000001,0.156200084348,0.23370012619799999,2023-12-02
12-03,12,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.088900048006,0.086400046656,0.15750008505,0.12190006582599998,0.076200041148,0.18290009876600002,0.13210007133399998,0.165100089154,0.114300061722,0.101600054864,0.048300026082,0.165100089154,0.11940006447600002,0.101600054864,0.12700006858000001,0.23370012619799999,0.16760009050400002,0.147300079542,0.08380004525200001,0.09140004935599999,0.06600003564,0.218400117936,0.116800063072,0.116800063072,0.111800060372,0.109200058968,0.07110003839399999,0.08380004525200001,0.13210007133399998,0.12950006993,0.15750008505,0.086400046656,0.109200058968,0.13460007268399998,0.07110003839399999,0.106700057618,0.09140004935599999,0.0,0.0,0.07110003839399999,0.09618483454847827,0.104150056241,0.131450070983,0.165100089154,0.23370012619799999,2023-12-03
12-04,12,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09140004935599999,0.086400046656,0.1600000864,0.12190006582599998,0.078700042498,0.18800010152,0.13210007133399998,0.16760009050400002,0.114300061722,0.104100056214,0.048300026082,0.165100089154,0.12950006993,0.101600054864,0.12700006858000001,0.23370012619799999,0.16760009050400002,0.149900080946,0.086400046656,0.09140004935599999,0.06600003564,0.226100122094,0.116800063072,0.116800063072,0.12700006858000001,0.111800060372,0.07110003839399999,0.09400005076,0.14220007678799998,0.12950006993,0.15750008505,0.088900048006,0.109200058968,0.13970007543799998,0.088900048006,0.106700057618,0.09140004935599999,0.0,0.0,0.07300003942,0.09844787924878261,0.10540005691599999,0.131450070983,0.16635008982900001,0.23370012619799999,2023-12-04
12-05,12,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09140004935599999,0.086400046656,0.1600000864,0.12190006582599998,0.086400046656,0.195600105624,0.14480007819200003,0.170200091908,0.114300061722,0.106700057618,0.048300026082,0.165100089154,0.13970007543799998,0.101600054864,0.12700006858000001,0.23370012619799999,0.170200091908,0.149900080946,0.086400046656,0.09140004935599999,0.06600003564,0.228600123444,0.11940006447600002,0.11940006447600002,0.12700006858000001,0.111800060372,0.068600037044,0.101600054864,0.14220007678799998,0.12950006993,0.15750008505,0.088900048006,0.109200058968,0.147300079542,0.088900048006,0.106700057618,0.09400005076,0.0,0.0,0.073050039447,0.0999478800587826,0.106700057618,0.1415750764505,0.167650090531,0.23370012619799999,2023-12-05
