M-D,M,D,1981_SWE_in,1982_SWE_in,1983_SWE_in,1984_SWE_in,1985_SWE_in,1986_SWE_in,1987_SWE_in,1988_SWE_in,1989_SWE_in,1990_SWE_in,1991_SWE_in,1992_SWE_in,1993_SWE_in,1994_SWE_in,1995_SWE_in,1996_SWE_in,1997_SWE_in,1998_SWE_in,1999_SWE_in,2000_SWE_in,2001_SWE_in,2002_SWE_in,2003_SWE_in,2004_SWE_in,2005_SWE_in,2006_SWE_in,2007_SWE_in,2008_SWE_in,2009_SWE_in,2010_SWE_in,2011_SWE_in,2012_SWE_in,2013_SWE_in,2014_SWE_in,2015_SWE_in,2016_SWE_in,2017_SWE_in,2018_SWE_in,2019_SWE_in,2020_SWE_in,2021_SWE_in,2022_SWE_in,2023_SWE_in,2024_SWE_in,2025_SWE_in,2026_SWE_in,min,Q10,Q25,mean,median,Q75,Q90,max,date
01-15,1,15,0.0,0.261600141264,0.147300079542,0.312400168696,0.24380013165199996,0.17270009325799998,0.12190006582599998,0.116800063072,0.13970007543799998,0.12950006993,0.116800063072,0.16760009050400002,0.18540010011600003,0.13460007268399998,0.13210007133399998,0.19300010422,0.3200001728,0.177800096012,0.12190006582599998,0.12450006723,0.16260008780399998,0.14480007819200003,0.13970007543799998,0.154900083646,0.246400133056,0.21080011383199998,0.177800096012,0.165100089154,0.170200091908,0.12190006582599998,0.259100139914,0.088900048006,0.13460007268399998,0.17270009325799998,0.12450006723,0.13970007543799998,0.259100139914,0.137200074088,0.137200074088,0.16260008780399998,0.13210007133399998,0.16760009050400002,0.241300130302,0.16760009050400002,0.15750008505,0.104100056214,0.0,0.11935006444899998,0.13210007133399998,0.16520443703643478,0.15620008434799998,0.177800096012,0.252750136485,0.3200001728,2023-01-15
01-16,1,16,0.0,0.26420014266799996,0.147300079542,0.312400168696,0.24380013165199996,0.17270009325799998,0.12190006582599998,0.12190006582599998,0.13970007543799998,0.12950006993,0.13460007268399998,0.16760009050400002,0.18800010152,0.13460007268399998,0.165100089154,0.19300010422,0.3200001728,0.18540010011600003,0.12950006993,0.12450006723,0.16260008780399998,0.14480007819200003,0.13970007543799998,0.154900083646,0.248900134406,0.218400117936,0.177800096012,0.16760009050400002,0.170200091908,0.12190006582599998,0.259100139914,0.088900048006,0.13460007268399998,0.17270009325799998,0.12700006858000001,0.14220007678799998,0.259100139914,0.137200074088,0.137200074088,0.165100089154,0.13210007133399998,0.16760009050400002,0.24380013165199996,0.170200091908,0.15750008505,0.104100056214,0.0,0.12190006582599998,0.13460007268399998,0.16741095996708696,0.16005008642699997,0.18350009909000004,0.25400013716000003,0.3200001728,2023-01-16
01-17,1,17,0.0,0.26420014266799996,0.147300079542,0.312400168696,0.24380013165199996,0.17270009325799998,0.12190006582599998,0.12700006858000001,0.13970007543799998,0.13210007133399998,0.13460007268399998,0.16760009050400002,0.20070010837799998,0.13460007268399998,0.17270009325799998,0.20570011107800001,0.3200001728,0.18540010011600003,0.13970007543799998,0.12450006723,0.16260008780399998,0.14480007819200003,0.13970007543799998,0.154900083646,0.248900134406,0.218400117936,0.177800096012,0.16760009050400002,0.170200091908,0.12190006582599998,0.26420014266799996,0.09650005211,0.13460007268399998,0.17270009325799998,0.13210007133399998,0.147300079542,0.259100139914,0.137200074088,0.137200074088,0.165100089154,0.13460007268399998,0.16760009050400002,0.24380013165199996,0.17270009325799998,0.15750008505,0.104100056214,0.0,0.12320006652799999,0.13460007268399998,0.1691240043703913,0.16005008642699997,0.18350009909000004,0.25400013716000003,0.3200001728,2023-01-17
01-18,1,18,0.0,0.26420014266799996,0.147300079542,0.312400168696,0.24380013165199996,0.177800096012,0.12190006582599998,0.12700006858000001,0.13970007543799998,0.13210007133399998,0.137200074088,0.16760009050400002,0.20070010837799998,0.13460007268399998,0.18030009736199998,0.218400117936,0.3200001728,0.195600105624,0.14220007678799998,0.12450006723,0.16260008780399998,0.14480007819200003,0.13970007543799998,0.154900083646,0.25150013581,0.22350012068999997,0.177800096012,0.170200091908,0.170200091908,0.12190006582599998,0.27940015087599995,0.09650005211,0.13460007268399998,0.17270009325799998,0.13210007133399998,0.152400082296,0.259100139914,0.137200074088,0.16260008780399998,0.165100089154,0.13460007268399998,0.16760009050400002,0.246400133056,0.18800010152,0.1600000864,0.104100056214,0.0,0.12320006652799999,0.13525007303499997,0.17166965791895653,0.16260008780399998,0.193700104598,0.255300137862,0.3200001728,2023-01-18
01-19,1,19,0.0,0.271800146772,0.147300079542,0.312400168696,0.24380013165199996,0.18290009876600002,0.12450006723,0.12700006858000001,0.13970007543799998,0.13210007133399998,0.14220007678799998,0.16760009050400002,0.20570011107800001,0.13460007268399998,0.18030009736199998,0.22350012068999997,0.3200001728,0.195600105624,0.16260008780399998,0.13460007268399998,0.16260008780399998,0.147300079542,0.13970007543799998,0.154900083646,0.25150013581,0.231100124794,0.177800096012,0.175300094662,0.170200091908,0.12450006723,0.27940015087599995,0.101600054864,0.13460007268399998,0.17270009325799998,0.13210007133399998,0.154900083646,0.259100139914,0.137200074088,0.16260008780399998,0.165100089154,0.13460007268399998,0.16760009050400002,0.246400133056,0.19050010287,0.16260008780399998,0.109200058968,0.0,0.125750067905,0.13525007303499997,0.17376748513873913,0.16260008780399998,0.19432510493549998,0.255300137862,0.3200001728,2023-01-19
01-20,1,20,0.0,0.27940015087599995,0.147300079542,0.31750017145000003,0.246400133056,0.18290009876600002,0.12700006858000001,0.12700006858000001,0.13970007543799998,0.13210007133399998,0.14220007678799998,0.16760009050400002,0.20570011107800001,0.13460007268399998,0.18030009736199998,0.23880012895200003,0.3200001728,0.203200109728,0.16760009050400002,0.137200074088,0.16260008780399998,0.149900080946,0.13970007543799998,0.154900083646,0.25400013716000003,0.23370012619799999,0.177800096012,0.175300094662,0.170200091908,0.12700006858000001,0.292100157734,0.106700057618,0.13460007268399998,0.17270009325799998,0.13210007133399998,0.15750008505,0.26670014401799996,0.147300079542,0.165100089154,0.165100089154,0.13460007268399998,0.16760009050400002,0.248900134406,0.19050010287,0.165100089154,0.109200058968,0.0,0.12700006858000001,0.1378250744255,0.17603052983904346,0.165100089154,0.2000251080135,0.26035014058899997,0.3200001728,2023-01-20
01-21,1,21,0.0,0.28960015638400005,0.147300079542,0.31750017145000003,0.248900134406,0.19300010422,0.12700006858000001,0.12700006858000001,0.13970007543799998,0.13210007133399998,0.14220007678799998,0.16760009050400002,0.20570011107800001,0.13460007268399998,0.18030009736199998,0.23880012895200003,0.3200001728,0.20570011107800001,0.17270009325799998,0.137200074088,0.165100089154,0.149900080946,0.13970007543799998,0.154900083646,0.25400013716000003,0.236200127548,0.18290009876600002,0.175300094662,0.170200091908,0.12700006858000001,0.292100157734,0.106700057618,0.13460007268399998,0.17270009325799998,0.13210007133399998,0.165100089154,0.26670014401799996,0.165100089154,0.165100089154,0.165100089154,0.13460007268399998,0.170200091908,0.248900134406,0.19050010287,0.165100089154,0.109200058968,0.0,0.12700006858000001,0.1378250744255,0.17751966107795653,0.165100089154,0.20252510936350002,0.26035014058899997,0.3200001728,2023-01-21
01-22,1,22,0.0,0.28960015638400005,0.149900080946,0.31750017145000003,0.25150013581,0.19300010422,0.12700006858000001,0.12700006858000001,0.13970007543799998,0.13210007133399998,0.14220007678799998,0.16760009050400002,0.20570011107800001,0.13460007268399998,0.18290009876600002,0.248900134406,0.3200001728,0.20570011107800001,0.18540010011600003,0.147300079542,0.165100089154,0.149900080946,0.13970007543799998,0.154900083646,0.25650013851000003,0.23880012895200003,0.18540010011600003,0.177800096012,0.170200091908,0.12950006993,0.292100157734,0.12450006723,0.13460007268399998,0.17270009325799998,0.13210007133399998,0.16760009050400002,0.26920014536799997,0.16760009050400002,0.18030009736199998,0.165100089154,0.13460007268399998,0.170200091908,0.248900134406,0.19300010422,0.165100089154,0.109200058968,0.0,0.128250069255,0.13970007543799998,0.17961314046930435,0.16760009050400002,0.20252510936350002,0.262850141939,0.3200001728,2023-01-22
01-23,1,23,0.0,0.28960015638400005,0.149900080946,0.31750017145000003,0.25400013716000003,0.19300010422,0.12700006858000001,0.12700006858000001,0.13970007543799998,0.13210007133399998,0.14220007678799998,0.170200091908,0.218400117936,0.13460007268399998,0.18290009876600002,0.25400013716000003,0.3200001728,0.208300112482,0.18540010011600003,0.152400082296,0.165100089154,0.154900083646,0.13970007543799998,0.154900083646,0.25650013851000003,0.23880012895200003,0.18540010011600003,0.177800096012,0.175300094662,0.137200074088,0.297200160488,0.12450006723,0.13460007268399998,0.17270009325799998,0.13210007133399998,0.16760009050400002,0.26920014536799997,0.170200091908,0.18540010011600003,0.170200091908,0.13460007268399998,0.170200091908,0.25150013581,0.19300010422,0.165100089154,0.109200058968,0.0,0.129550069957,0.13970007543799998,0.18111096736508694,0.170200091908,0.20447511041650002,0.262850141939,0.3200001728,2023-01-23
01-24,1,24,0.0,0.28960015638400005,0.149900080946,0.31750017145000003,0.25400013716000003,0.198100106974,0.12950006993,0.12700006858000001,0.13970007543799998,0.13970007543799998,0.14480007819200003,0.170200091908,0.22100011934000002,0.13460007268399998,0.18290009876600002,0.25400013716000003,0.322600174204,0.208300112482,0.19300010422,0.152400082296,0.165100089154,0.154900083646,0.14220007678799998,0.154900083646,0.25650013851000003,0.23880012895200003,0.18540010011600003,0.177800096012,0.18290009876600002,0.14220007678799998,0.297200160488,0.12950006993,0.13460007268399998,0.17270009325799998,0.13210007133399998,0.17270009325799998,0.271800146772,0.170200091908,0.18800010152,0.170200091908,0.13460007268399998,0.170200091908,0.25150013581,0.19300010422,0.165100089154,0.111800060372,0.0,0.130800070632,0.14220007678799998,0.18249357680734785,0.170200091908,0.205750111105,0.264150142641,0.322600174204,2023-01-24
01-25,1,25,0.0,0.292100157734,0.152400082296,0.31750017145000003,0.25650013851000003,0.198100106974,0.12950006993,0.12700006858000001,0.13970007543799998,0.13970007543799998,0.14480007819200003,0.170200091908,0.22350012068999997,0.13460007268399998,0.18290009876600002,0.26920014536799997,0.32510017555399995,0.208300112482,0.20070010837799998,0.152400082296,0.165100089154,0.154900083646,0.14480007819200003,0.154900083646,0.25650013851000003,0.23880012895200003,0.18540010011600003,0.18030009736199998,0.198100106974,0.14220007678799998,0.297200160488,0.12700006858000001,0.13460007268399998,0.17270009325799998,0.137200074088,0.18540010011600003,0.271800146772,0.170200091908,0.18800010152,0.175300094662,0.137200074088,0.177800096012,0.25400013716000003,0.19300010422,0.165100089154,0.111800060372,0.0,0.13205007130699997,0.142850077139,0.18442401263239128,0.17400009396,0.206400111456,0.27050014606999995,0.32510017555399995,2023-01-25
01-26,1,26,0.0,0.292100157734,0.152400082296,0.3200001728,0.25650013851000003,0.198100106974,0.13210007133399998,0.12950006993,0.13970007543799998,0.13970007543799998,0.14480007819200003,0.170200091908,0.22350012068999997,0.13460007268399998,0.18290009876600002,0.27940015087599995,0.330200178308,0.21080011383199998,0.203200109728,0.15750008505,0.170200091908,0.154900083646,0.14480007819200003,0.15750008505,0.25650013851000003,0.23880012895200003,0.18540010011600003,0.18030009736199998,0.21080011383199998,0.14220007678799998,0.304800164592,0.12700006858000001,0.137200074088,0.17270009325799998,0.137200074088,0.18540010011600003,0.274300148122,0.17270009325799998,0.18800010152,0.175300094662,0.137200074088,0.177800096012,0.25400013716000003,0.203200109728,0.16760009050400002,0.111800060372,0.0,0.13335007200899998,0.142850077139,0.1861914048911304,0.17400009396,0.21080011383199998,0.276850149499,0.330200178308,2023-01-26
01-27,1,27,0.0,0.292100157734,0.152400082296,0.322600174204,0.25650013851000003,0.198100106974,0.13210007133399998,0.12950006993,0.13970007543799998,0.147300079542,0.14480007819200003,0.170200091908,0.22350012068999997,0.14220007678799998,0.18290009876600002,0.28450015363,0.332700179658,0.21080011383199998,0.203200109728,0.1600000864,0.170200091908,0.154900083646,0.14480007819200003,0.15750008505,0.25650013851000003,0.241300130302,0.18540010011600003,0.18030009736199998,0.21080011383199998,0.14480007819200003,0.30730016594200005,0.13210007133399998,0.137200074088,0.17270009325799998,0.137200074088,0.18540010011600003,0.274300148122,0.17270009325799998,0.18800010152,0.177800096012,0.137200074088,0.177800096012,0.259100139914,0.203200109728,0.16760009050400002,0.114300061722,0.0,0.134650072711,0.14480007819200003,0.18729357939934776,0.175250094635,0.21080011383199998,0.279400150876,0.332700179658,2023-01-27
01-28,1,28,0.0,0.304800164592,0.152400082296,0.322600174204,0.25650013851000003,0.198100106974,0.13210007133399998,0.12950006993,0.13970007543799998,0.147300079542,0.14480007819200003,0.170200091908,0.22350012068999997,0.147300079542,0.18800010152,0.28700015498,0.340400183816,0.21080011383199998,0.203200109728,0.1600000864,0.170200091908,0.154900083646,0.149900080946,0.15750008505,0.25650013851000003,0.241300130302,0.18540010011600003,0.19050010287,0.213400115236,0.14480007819200003,0.309900167346,0.13210007133399998,0.147300079542,0.17270009325799998,0.137200074088,0.18540010011600003,0.274300148122,0.17270009325799998,0.18800010152,0.18030009736199998,0.137200074088,0.177800096012,0.26420014266799996,0.203200109728,0.16760009050400002,0.114300061722,0.0,0.134650072711,0.147300079542,0.18884358023634779,0.175250094635,0.212750114885,0.280650151551,0.340400183816,2023-01-28
01-29,1,29,0.0,0.304800164592,0.154900083646,0.322600174204,0.25650013851000003,0.198100106974,0.147300079542,0.12950006993,0.13970007543799998,0.149900080946,0.147300079542,0.170200091908,0.22350012068999997,0.149900080946,0.19050010287,0.297200160488,0.340400183816,0.21080011383199998,0.203200109728,0.1600000864,0.17270009325799998,0.165100089154,0.16260008780399998,0.15750008505,0.25650013851000003,0.248900134406,0.18540010011600003,0.21080011383199998,0.218400117936,0.14480007819200003,0.312400168696,0.13210007133399998,0.147300079542,0.17270009325799998,0.137200074088,0.19050010287,0.274300148122,0.17270009325799998,0.18800010152,0.18030009736199998,0.13970007543799998,0.177800096012,0.26920014536799997,0.203200109728,0.16760009050400002,0.114300061722,0.0,0.13845007476299998,0.149900080946,0.19126749458873912,0.175250094635,0.21650011690999998,0.285750154305,0.340400183816,2023-01-29
01-30,1,30,0.0,0.304800164592,0.154900083646,0.322600174204,0.25650013851000003,0.198100106974,0.147300079542,0.137200074088,0.14220007678799998,0.15750008505,0.147300079542,0.170200091908,0.22350012068999997,0.152400082296,0.19050010287,0.299700161838,0.34540018651599996,0.21080011383199998,0.203200109728,0.1600000864,0.175300094662,0.165100089154,0.16260008780399998,0.15750008505,0.261600141264,0.25150013581,0.18540010011600003,0.213400115236,0.218400117936,0.14480007819200003,0.3150001701,0.13210007133399998,0.149900080946,0.19300010422,0.137200074088,0.195600105624,0.274300148122,0.17270009325799998,0.18800010152,0.18290009876600002,0.14220007678799998,0.177800096012,0.276900149526,0.203200109728,0.16760009050400002,0.114300061722,0.0,0.139700075438,0.1530250826335,0.1930957564455652,0.180350097389,0.217150117261,0.288300155682,0.34540018651599996,2023-01-30
01-31,1,31,0.0,0.30730016594200005,0.154900083646,0.322600174204,0.25650013851000003,0.198100106974,0.147300079542,0.149900080946,0.14220007678799998,0.1600000864,0.147300079542,0.170200091908,0.22350012068999997,0.15750008505,0.19050010287,0.309900167346,0.34540018651599996,0.22100011934000002,0.203200109728,0.1600000864,0.177800096012,0.165100089154,0.16260008780399998,0.16260008780399998,0.26670014401799996,0.25400013716000003,0.18540010011600003,0.22350012068999997,0.218400117936,0.147300079542,0.3150001701,0.13210007133399998,0.1600000864,0.19300010422,0.13970007543799998,0.213400115236,0.274300148122,0.17270009325799998,0.18800010152,0.18290009876600002,0.14220007678799998,0.177800096012,0.276900149526,0.203200109728,0.16760009050400002,0.114300061722,0.0,0.14220007678799998,0.15812508538749998,0.19530010546199997,0.180350097389,0.22287512035249998,0.292100157734,0.34540018651599996,2023-01-31
02-01,2,1,0.0,0.31750017145000003,0.154900083646,0.322600174204,0.25650013851000003,0.198100106974,0.147300079542,0.152400082296,0.14220007678799998,0.16260008780399998,0.147300079542,0.170200091908,0.22350012068999997,0.15750008505,0.19050010287,0.31750017145000003,0.34540018651599996,0.22100011934000002,0.208300112482,0.16260008780399998,0.177800096012,0.165100089154,0.165100089154,0.165100089154,0.26920014536799997,0.26420014266799996,0.19050010287,0.231100124794,0.218400117936,0.149900080946,0.3200001728,0.13210007133399998,0.1600000864,0.19300010422,0.13970007543799998,0.213400115236,0.274300148122,0.17270009325799998,0.18800010152,0.18290009876600002,0.14220007678799998,0.177800096012,0.276900149526,0.203200109728,0.16760009050400002,0.114300061722,0.0,0.14220007678799998,0.15812508538749998,0.1967914106151304,0.180350097389,0.22287512035249998,0.297200160488,0.34540018651599996,2023-02-01
02-02,2,2,0.0,0.31750017145000003,0.154900083646,0.322600174204,0.25650013851000003,0.20070010837799998,0.147300079542,0.152400082296,0.16260008780399998,0.16760009050400002,0.147300079542,0.170200091908,0.236200127548,0.15750008505,0.19050010287,0.3200001728,0.34540018651599996,0.22100011934000002,0.208300112482,0.16260008780399998,0.177800096012,0.165100089154,0.16760009050400002,0.165100089154,0.26920014536799997,0.271800146772,0.195600105624,0.23880012895200003,0.218400117936,0.149900080946,0.3200001728,0.137200074088,0.1600000864,0.19300010422,0.13970007543799998,0.22100011934000002,0.274300148122,0.17270009325799998,0.18800010152,0.18290009876600002,0.14220007678799998,0.177800096012,0.276900149526,0.203200109728,0.170200091908,0.114300061722,0.0,0.144750078165,0.16065008675099998,0.19856097678808698,0.180350097389,0.232400125496,0.297200160488,0.34540018651599996,2023-02-02
